Gene	NoSelectedCodons	No_2hitCMD	No_3hitCMD
5-HT1	70	0	0
5-ht7	6	0	2
Amel_8916	16	0	0
Antp	45	0	0
apd-3	2	2	1
BBIP1	6	0	1
Blop	13	0	0
Cac	12	10	2
Calpb	9	0	1
Cdk5	23	0	4
Cpap3-c	4	1	0
CPR19	6	0	0
Dcr-1	18	5	3
Dop1	17	1	2
DopR2	15	3	0
E74	6	3	1
Eif4g	14	0	0
Ets97D-like	10	0	1
Foxp	11	8	1
Gat-1B	14	0	4
Glob1	13	0	0
KAT2A	18	0	0
LCCH3	34	14	8
LOC100576162	5	0	0
LOC100576321	20	0	0
LOC100576346	6	1	0
LOC100576359	6	5	4
LOC100576361	14	0	0
LOC100576374	4	0	0
LOC100576384	9	3	0
LOC100576472	4	0	1
LOC100576497	19	0	0
LOC100576543	15	1	0
LOC100576608	7	0	0
LOC100576615	13	0	0
LOC100576666	8	4	0
LOC100576671	15	1	0
LOC100576703	19	1	0
LOC100576805	55	0	2
LOC100576866	10	0	0
LOC100576912	18	0	0
LOC100576953	7	0	0
LOC100576965	25	3	2
LOC100576974	12	0	0
LOC100577030	87	1	0
LOC100577069	5	0	0
LOC100577092	22	0	0
LOC100577098	10	0	0
LOC100577120	11	0	0
LOC100577136	8	0	0
LOC100577140	12	0	0
LOC100577149	16	0	0
LOC100577268	17	1	0
LOC100577296	14	0	2
LOC100577376	12	0	0
LOC100577386	6	0	0
LOC100577527	12	0	0
LOC100577561	11	0	3
LOC100577600	25	0	0
LOC100577606	3	0	0
LOC100577638	11	5	1
LOC100577656	7	1	0
LOC100577697	21	0	1
LOC100577856	34	0	0
LOC100577901	20	1	0
LOC100577905	7	0	0
LOC100577936	51	5	0
LOC100577943	11	0	0
LOC100577955	4	2	0
LOC100577980	61	0	6
LOC100577995	6	0	0
LOC100578011	10	0	0
LOC100578105	6	0	0
LOC100578126	9	3	2
LOC100578144	12	1	1
LOC100578201	9	0	0
LOC100578226	24	0	0
LOC100578321	15	3	0
LOC100578332	16	0	2
LOC100578349	23	0	1
LOC100578439	5	0	0
LOC100578515	9	3	1
LOC100578580	10	1	0
LOC100578600	10	4	0
LOC100578602	8	0	0
LOC100578721	9	0	0
LOC100578725	13	0	0
LOC100578801	5	0	3
LOC100578860	12	0	0
LOC100578893	13	0	1
LOC100578920	25	1	6
LOC100578939	83	2	0
LOC100578984	16	0	0
LOC100579026	37	0	0
LOC102653940	7	0	1
LOC102654029	15	0	0
LOC102654047	26	1	0
LOC102655259	7	0	0
LOC102655778	4	0	0
LOC102655824	6	2	0
LOC102655922	16	0	0
LOC102656444	3	1	0
LOC102656473	31	0	0
LOC102656490	16	0	0
LOC102656594	10	0	0
LOC102656656	41	7	3
LOC107963960	15	1	6
LOC107963983	9	0	0
LOC107964839	9	0	0
LOC107964884	15	0	0
LOC113218521	10	1	0
LOC113218569	18	1	0
LOC113218647	13	3	1
LOC113218781	16	0	0
LOC113218809	8	0	0
LOC113218959	8	1	0
LOC408298	11	1	4
LOC408302	80	2	0
LOC408304	23	0	0
LOC408312	6	0	1
LOC408315	25	1	1
LOC408317	14	3	2
LOC408320	3	1	0
LOC408335	2	0	0
LOC408337	8	1	0
LOC408343	57	2	3
LOC408354	53	7	1
LOC408372	66	1	0
LOC408373	4	1	0
LOC408382	29	0	0
LOC408443	24	5	0
LOC408457	24	1	1
LOC408511	14	0	1
LOC408520	7	1	0
LOC408528	12	6	1
LOC408543	7	0	1
LOC408546	9	0	0
LOC408551	7	2	0
LOC408552	12	4	0
LOC408557	11	0	0
LOC408559	8	2	0
LOC408561	7	5	1
LOC408568	6	1	0
LOC408569	26	0	0
LOC408579	10	0	0
LOC408587	3	1	0
LOC408589	20	2	0
LOC408614	12	0	0
LOC408625	7	0	0
LOC408632	15	0	1
LOC408660	20	5	0
LOC408661	13	0	0
LOC408674	65	0	0
LOC408687	4	0	0
LOC408697	11	1	0
LOC408714	26	2	0
LOC408819	8	0	0
LOC408824	42	4	2
LOC408826	5	0	0
LOC408827	29	0	0
LOC408835	12	7	2
LOC408836	9	3	0
LOC408842	22	1	7
LOC408860	8	0	0
LOC408863	15	1	0
LOC408866	4	0	0
LOC408869	5	5	3
LOC408874	7	2	2
LOC408887	61	0	1
LOC408901	6	0	1
LOC408915	15	0	0
LOC408923	21	1	4
LOC408935	9	2	0
LOC408942	16	2	1
LOC408958	31	1	3
LOC408959	14	0	0
LOC409001	6	4	3
LOC409007	42	1	0
LOC409025	7	0	0
LOC409034	16	4	0
LOC409041	6	0	0
LOC409070	32	0	0
LOC409078	35	0	0
LOC409091	6	1	0
LOC409106	13	0	0
LOC409108	17	10	0
LOC409109	19	0	0
LOC409122	9	0	0
LOC409153	7	0	1
LOC409157	8	0	1
LOC409159	20	1	1
LOC409164	14	1	7
LOC409170	5	5	2
LOC409179	8	1	0
LOC409180	7	0	0
LOC409186	8	2	1
LOC409201	3	1	2
LOC409225	4	2	1
LOC409247	5	0	0
LOC409273	18	0	1
LOC409279	3	3	2
LOC409283	19	0	4
LOC409286	12	4	4
LOC409293	45	0	0
LOC409299	12	0	1
LOC409307	9	0	0
LOC409336	6	0	1
LOC409357	5	0	4
LOC409358	7	0	0
LOC409377	22	2	7
LOC409379	4	1	0
LOC409390	6	3	0
LOC409441	7	2	0
LOC409452	21	1	0
LOC409462	4	2	0
LOC409467	13	0	0
LOC409486	5	2	2
LOC409488	9	0	0
LOC409493	8	0	1
LOC409500	10	1	0
LOC409502	8	0	0
LOC409513	9	0	0
LOC409525	9	0	1
LOC409529	9	0	1
LOC409565	9	0	0
LOC409607	4	3	2
LOC409609	6	4	1
LOC409628	16	0	0
LOC409638	44	0	0
LOC409645	5	0	1
LOC409664	57	0	3
LOC409706	6	0	0
LOC409713	7	4	1
LOC409714	3	2	0
LOC409733	43	2	0
LOC409752	10	1	1
LOC409769	8	0	0
LOC409787	98	2	1
LOC409791	5	5	4
LOC409795	6	0	0
LOC409799	17	0	2
LOC409804	7	0	4
LOC409829	19	1	0
LOC409835	14	2	0
LOC409845	4	1	1
LOC409861	34	0	0
LOC409863	3	1	0
LOC409894	22	1	13
LOC409919	8	1	0
LOC409920	4	2	2
LOC409921	16	2	0
LOC409924	6	0	0
LOC409931	30	2	3
LOC409933	22	10	15
LOC409955	12	1	3
LOC409976	11	0	0
LOC409985	37	0	0
LOC409990	5	2	1
LOC410013	15	4	0
LOC410056	3	1	1
LOC410057	17	0	1
LOC410058	4	2	1
LOC410101	3	0	0
LOC410119	3	0	0
LOC410120	27	0	0
LOC410144	11	1	0
LOC410162	8	0	1
LOC410229	76	3	4
LOC410235	31	2	0
LOC410286	27	0	0
LOC410301	13	1	0
LOC410315	7	0	0
LOC410332	8	1	0
LOC410336	59	1	0
LOC410337	9	2	0
LOC410340	14	0	0
LOC410344	28	0	0
LOC410347	39	0	0
LOC410353	8	0	0
LOC410354	14	0	4
LOC410371	20	2	0
LOC410429	7	0	0
LOC410432	23	1	2
LOC410442	9	0	0
LOC410449	4	1	1
LOC410456	34	4	3
LOC410467	15	1	0
LOC410480	11	1	1
LOC410497	7	3	1
LOC410527	12	1	0
LOC410549	9	5	4
LOC410550	4	0	0
LOC410600	22	5	1
LOC410609	32	1	0
LOC410643	17	5	0
LOC410648	24	11	1
LOC410649	8	6	6
LOC410706	42	3	4
LOC410717	21	9	4
LOC410723	90	0	0
LOC410730	24	0	0
LOC410732	11	2	0
LOC410777	17	1	3
LOC410784	7	0	0
LOC410812	4	0	1
LOC410821	8	4	0
LOC410838	52	0	0
LOC410855	8	6	0
LOC410860	16	1	1
LOC410864	8	0	0
LOC410872	17	0	0
LOC410876	16	0	0
LOC410894	23	0	0
LOC410905	29	0	0
LOC410920	2	1	0
LOC410922	10	1	1
LOC410952	20	0	0
LOC410953	6	0	1
LOC410986	11	1	2
LOC410989	16	1	1
LOC410997	15	7	1
LOC411003	5	0	0
LOC411009	18	1	6
LOC411011	44	1	0
LOC411044	49	0	0
LOC411048	16	0	1
LOC411053	6	0	0
LOC411054	32	7	7
LOC411076	33	2	0
LOC411083	28	17	5
LOC411104	9	8	7
LOC411105	8	0	0
LOC411121	16	0	0
LOC411144	6	0	0
LOC411145	14	0	0
LOC411154	14	0	0
LOC411176	10	1	0
LOC411195	14	0	1
LOC411206	6	1	1
LOC411213	6	4	0
LOC411214	80	0	0
LOC411227	10	7	4
LOC411245	5	0	0
LOC411345	4	2	0
LOC411347	9	2	0
LOC411348	5	0	0
LOC411371	19	0	0
LOC411458	24	1	2
LOC411459	15	0	1
LOC411474	40	0	4
LOC411476	5	0	2
LOC411477	27	0	1
LOC411494	67	2	3
LOC411539	9	4	2
LOC411546	9	0	1
LOC411586	48	1	1
LOC411618	7	0	0
LOC411638	5	0	0
LOC411639	12	1	0
LOC411640	12	1	0
LOC411665	27	0	0
LOC411670	50	1	0
LOC411685	5	0	0
LOC411697	13	0	0
LOC411746	40	1	0
LOC411772	5	5	1
LOC411781	7	0	0
LOC411805	8	1	1
LOC411808	37	1	1
LOC411813	6	1	0
LOC411858	4	0	0
LOC411864	11	0	1
LOC411881	8	0	0
LOC411942	12	2	0
LOC411947	10	0	2
LOC411955	11	0	0
LOC411970	3	3	0
LOC411998	8	1	2
LOC412007	12	0	1
LOC412020	4	0	0
LOC412025	3	0	0
LOC412053	6	0	1
LOC412069	9	4	2
LOC412108	30	0	2
LOC412125	59	0	0
LOC412129	8	0	1
LOC412150	4	0	0
LOC412167	11	2	0
LOC412249	6	0	0
LOC412263	5	0	0
LOC412287	10	4	1
LOC412319	5	0	0
LOC412348	27	1	0
LOC412355	11	1	2
LOC412401	27	1	7
LOC412470	26	1	1
LOC412487	11	0	1
LOC412511	5	0	1
LOC412552	28	3	1
LOC412591	18	0	2
LOC412642	24	0	0
LOC412661	8	0	1
LOC412694	5	1	0
LOC412714	23	1	9
LOC412799	14	0	5
LOC412842	24	1	9
LOC412850	22	0	0
LOC412855	19	18	4
LOC412858	9	1	0
LOC412859	4	3	0
LOC412897	22	0	0
LOC412929	8	0	0
LOC412956	119	0	0
LOC412976	34	1	0
LOC413001	16	0	0
LOC413005	31	1	2
LOC413046	3	0	0
LOC413089	7	0	0
LOC413110	6	0	5
LOC413113	19	1	0
LOC413119	8	1	0
LOC413170	10	5	0
LOC413183	23	0	1
LOC413197	3	1	0
LOC413208	8	1	1
LOC413246	31	1	1
LOC413266	6	1	1
LOC413270	98	7	3
LOC413314	6	0	1
LOC413318	6	0	2
LOC413357	12	0	0
LOC413383	13	8	2
LOC413410	26	1	2
LOC413411	166	0	0
LOC413427	34	4	2
LOC413440	25	6	6
LOC413441	18	0	0
LOC413464	5	1	2
LOC413490	27	1	0
LOC413501	4	2	0
LOC413510	36	4	2
LOC413551	45	0	0
LOC413575	9	4	0
LOC413576	9	0	0
LOC413577	30	2	1
LOC413607	9	1	3
LOC413653	12	0	0
LOC413666	18	1	0
LOC413668	5	0	0
LOC413676	6	0	0
LOC413711	16	0	0
LOC413732	15	0	0
LOC413735	8	0	0
LOC413796	9	0	1
LOC413827	11	0	2
LOC413873	40	0	3
LOC413919	18	0	2
LOC413931	4	1	0
LOC413936	24	5	9
LOC413942	13	1	0
LOC413977	6	3	2
LOC413998	15	2	0
LOC414004	15	0	3
LOC414022	13	0	0
LOC414032	36	5	3
LOC414035	4	1	0
LOC550663	23	2	0
LOC550685	5	5	2
LOC550695	11	0	0
LOC550794	22	0	8
LOC550801	7	1	1
LOC550828	9	1	0
LOC550865	4	0	0
LOC550955	7	1	0
LOC550992	4	0	0
LOC551005	9	0	0
LOC551012	3	1	0
LOC551033	13	1	0
LOC551036	4	0	0
LOC551042	35	0	0
LOC551046	5	2	0
LOC551055	15	0	1
LOC551080	3	2	0
LOC551122	3	0	1
LOC551123	2	0	0
LOC551137	44	0	2
LOC551150	5	0	0
LOC551163	6	0	1
LOC551165	11	0	1
LOC551167	11	3	0
LOC551168	6	0	0
LOC551213	14	1	1
LOC551227	12	0	0
LOC551231	6	0	0
LOC551269	5	0	0
LOC551272	13	3	0
LOC551283	13	0	4
LOC551284	9	2	5
LOC551337	5	0	1
LOC551383	9	2	1
LOC551396	9	0	0
LOC551403	5	0	0
LOC551414	27	0	0
LOC551433	13	0	1
LOC551461	25	0	1
LOC551494	10	3	0
LOC551500	14	1	1
LOC551502	10	4	2
LOC551510	15	1	4
LOC551517	9	2	1
LOC551545	7	0	0
LOC551554	15	0	2
LOC551580	7	0	0
LOC551596	3	0	0
LOC551603	6	1	3
LOC551605	10	0	0
LOC551608	8	0	0
LOC551673	6	3	4
LOC551680	10	0	4
LOC551682	3	0	1
LOC551683	3	2	0
LOC551690	5	0	0
LOC551694	5	0	1
LOC551724	11	0	3
LOC551754	19	0	7
LOC551772	24	0	3
LOC551775	12	0	0
LOC551787	5	0	0
LOC551856	3	0	0
LOC551871	21	2	0
LOC551892	1	0	0
LOC551898	22	0	0
LOC551920	8	0	0
LOC551936	5	0	0
LOC551957	5	0	0
LOC551976	10	1	1
LOC551997	11	0	2
LOC552006	10	1	2
LOC552008	8	0	0
LOC552009	14	0	0
LOC552020	53	2	0
LOC552026	3	1	3
LOC552058	5	0	0
LOC552081	4	2	1
LOC552103	14	0	0
LOC552114	14	5	0
LOC552117	4	0	0
LOC552138	11	0	0
LOC552139	3	0	0
LOC552151	17	0	0
LOC552153	21	0	0
LOC552166	13	0	1
LOC552178	4	0	0
LOC552180	4	0	0
LOC552194	16	0	0
LOC552198	7	3	4
LOC552205	17	0	0
LOC552241	10	0	1
LOC552278	31	0	5
LOC552280	28	0	0
LOC552282	5	1	0
LOC552284	18	0	0
LOC552297	5	0	0
LOC552312	17	0	0
LOC552315	15	2	1
LOC552316	17	0	1
LOC552318	14	1	1
LOC552354	17	1	0
LOC552374	85	2	0
LOC552377	69	2	0
LOC552414	8	1	0
LOC552429	12	0	0
LOC552455	7	0	0
LOC552473	5	0	1
LOC552479	59	0	0
LOC552499	3	3	2
LOC552502	23	1	0
LOC552505	7	5	1
LOC552539	11	0	7
LOC552545	23	1	0
LOC552556	6	0	0
LOC552566	35	0	0
LOC552636	15	0	0
LOC552641	26	2	0
LOC552644	6	0	0
LOC552647	5	4	3
LOC552651	7	6	4
LOC552664	6	0	0
LOC552708	4	1	0
LOC552715	8	0	0
LOC552721	11	0	0
LOC552771	40	1	0
LOC552780	42	0	0
LOC552812	16	0	1
LOC552841	8	0	0
LOC552844	45	2	1
LOC724128	9	0	1
LOC724138	1	0	0
LOC724178	14	0	0
LOC724187	16	0	0
LOC724196	15	0	0
LOC724220	15	7	6
LOC724225	25	0	0
LOC724244	10	0	0
LOC724288	5	0	0
LOC724292	18	4	7
LOC724295	17	2	0
LOC724321	5	5	1
LOC724335	4	0	0
LOC724344	13	6	0
LOC724355	8	0	0
LOC724356	5	0	0
LOC724412	28	4	0
LOC724423	12	0	0
LOC724429	71	1	0
LOC724442	6	1	3
LOC724450	29	1	2
LOC724487	28	0	2
LOC724502	8	3	2
LOC724507	23	0	1
LOC724517	9	0	0
LOC724537	11	1	1
LOC724563	4	3	0
LOC724568	9	6	2
LOC724569	21	4	0
LOC724592	14	9	10
LOC724596	16	0	0
LOC724599	45	1	3
LOC724618	42	0	0
LOC724640	31	2	0
LOC724676	10	0	2
LOC724681	3	0	0
LOC724704	32	0	0
LOC724708	7	1	0
LOC724734	8	0	1
LOC724750	5	0	0
LOC724763	8	0	0
LOC724769	7	0	0
LOC724778	5	0	0
LOC724787	28	0	3
LOC724789	6	0	0
LOC724796	10	2	0
LOC724823	16	0	1
LOC724835	18	2	0
LOC724852	61	0	0
LOC724853	47	0	0
LOC724867	23	0	0
LOC724875	18	1	1
LOC724885	10	1	0
LOC724892	9	0	0
LOC724942	17	0	1
LOC724973	9	4	2
LOC724983	15	1	1
LOC725036	8	0	0
LOC725038	12	1	0
LOC725044	3	1	1
LOC725046	6	1	0
LOC725091	43	1	0
LOC725118	9	0	0
LOC725130	15	3	4
LOC725134	25	1	0
LOC725150	18	0	1
LOC725196	13	0	0
LOC725204	16	1	0
LOC725255	11	0	1
LOC725260	31	1	0
LOC725274	5	0	0
LOC725294	6	2	2
LOC725325	21	0	0
LOC725327	11	0	1
LOC725408	5	2	0
LOC725435	40	0	1
LOC725467	9	0	0
LOC725505	20	2	8
LOC725556	11	0	0
LOC725566	13	0	0
LOC725571	7	3	3
LOC725613	8	0	0
LOC725641	7	0	1
LOC725654	31	2	0
LOC725698	33	1	0
LOC725701	4	2	0
LOC725749	17	1	0
LOC725756	42	0	0
LOC725758	18	0	0
LOC725789	3	1	2
LOC725813	39	0	3
LOC725828	6	0	0
LOC725860	15	2	2
LOC725885	28	0	2
LOC725983	42	0	0
LOC725987	12	0	0
LOC726017	59	2	1
LOC726029	6	0	0
LOC726060	13	1	0
LOC726065	8	1	0
LOC726068	34	2	0
LOC726072	19	0	0
LOC726092	31	0	0
LOC726099	10	0	0
LOC726130	8	2	1
LOC726148	12	8	2
LOC726153	121	0	0
LOC726167	13	5	0
LOC726187	3	0	3
LOC726190	86	0	2
LOC726199	11	0	1
LOC726235	11	3	0
LOC726237	10	0	0
LOC726243	12	0	0
LOC726264	13	0	0
LOC726284	56	3	0
LOC726298	5	0	0
LOC726312	21	1	0
LOC726341	5	0	0
LOC726350	19	1	1
LOC726367	9	2	0
LOC726368	7	2	0
LOC726385	5	0	0
LOC726394	12	0	0
LOC726407	10	0	0
LOC726412	7	0	0
LOC726417	6	0	0
LOC726432	9	0	2
LOC726476	7	0	0
LOC726478	7	0	0
LOC726483	5	0	0
LOC726496	6	0	0
LOC726529	8	2	0
LOC726569	49	0	0
LOC726579	8	0	0
LOC726583	9	0	0
LOC726598	17	2	1
LOC726600	17	0	0
LOC726601	3	1	0
LOC726647	5	0	0
LOC726650	8	0	0
LOC726667	6	0	3
LOC726668	18	0	3
LOC726695	6	0	0
LOC726699	38	1	2
LOC726733	9	0	0
LOC726756	6	3	0
LOC726790	15	0	0
LOC726806	47	0	0
LOC726816	6	1	1
LOC726824	10	0	0
LOC726826	9	0	1
LOC726853	17	1	0
LOC726883	26	1	0
LOC726925	24	0	0
LOC726947	82	5	5
LOC726962	27	1	0
LOC726990	13	0	0
LOC727035	23	1	2
LOC727078	70	0	0
LOC727210	11	0	0
LOC727335	4	4	2
LOC727392	17	0	0
LOC727578	11	0	0
LOC727652	5	0	0
mGlutR1	9	2	0
Msx	10	3	0
nAChRa7	9	1	0
Nedd9	11	5	3
otd2	13	3	0
Reck	21	0	1
Ripk5	13	0	0
Sergef	6	0	0
sGC-alpha1	31	0	0
SIFR	9	2	0
Syt20	9	0	0
Usp	39	1	0
uzip	3	0	0
