Gene	Double-hit_vs_single-hit	Triple-hit_vs_double-hit	Triple-hit_vs_single-hit
5-HT1	1.431854634859064e-12	8.161251197069674e-08	0
5-ht7	2.306251856154518e-10	8.110547728978901e-07	9.769962616701378e-15
Amel_8916	0	2.625428763280979e-09	0
Antp	0	1.448097530776238e-09	0
apd-3	0	1.357940360158238e-08	0
BBIP1	0.006025833760246235	0.01945486130337326	0.001501394986745064
Blop	1.40208087695548e-07	0.0001869041626499923	8.905644000023472e-10
Brd7	3.409538782528365e-06	0.002158776602288359	1.873600131707676e-07
Cac	0	1.906159982079103e-07	0
Calpb	4.174438572590589e-14	5.711377193406975e-07	0
Cdk5	7.514211475267984e-12	8.460810596577772e-08	0
Cpap3-c	2.126849506511874e-07	0.0001402521755056174	1.016904449535616e-09
CPR19	1.768800845458607e-06	0.008238743884926514	3.360637523819321e-07
CytC	0.0002593284686805974	0.001510169668482497	8.254087799808296e-06
Dcr-1	0	7.771561172376096e-15	0
Dl	2.506661544998678e-12	3.579975993428519e-08	0
Dop1	8.881784197001252e-15	1.947308714278506e-08	0
DopR2	0	1.246625025430603e-11	0
E74	1.715273478808399e-09	0.0001978150071120233	1.304856223072193e-11
Ef-1a-f1	0	1.297292642088443e-06	0
Eif4g	0	3.191074441577513e-06	0
Ets97D-like	4.658222624109865e-05	7.279819858752035e-05	9.594141370250497e-08
For	0	4.880386184069607e-08	0
Foxp	0	4.403176325773472e-07	0
Fstl5	1.084510241278203e-06	0.0005041593304806469	1.623513790072195e-08
Gat-1B	4.751066207120402e-11	1.635148958456512e-07	4.440892098500626e-16
Gfat2	0	1.956422945870173e-08	0
Glob1	3.349282767795003e-07	0.01484517663976004	1.141333199061734e-07
Grd	1.591834524194979e-06	0.0001901443741126885	9.425045521815889e-09
KAT2A	9.192370598043453e-08	2.063672111929371e-05	7.353062603243643e-11
LCCH3	0	8.881784197001252e-16	0
LOC100576162	1.579321007305623e-09	0.0003589000295841638	2.10443884540723e-11
LOC100576165	0.1607342541277487	0.9583592238725678	0.3734334820769841
LOC100576198	1.543210004228968e-14	0.0001316613518518306	1.110223024625157e-16
LOC100576321	1.110223024625157e-16	3.867930826628729e-05	0
LOC100576346	0	1.159561335839498e-11	0
LOC100576359	6.736556803521587e-05	0.0001506833275447539	2.703509025536732e-07
LOC100576361	8.280903618373969e-08	0.08551560815957071	1.310050645741967e-07
LOC100576369	5.396650380351531e-06	0.0001124017318605564	1.853550080088695e-08
LOC100576374	2.564565769747063e-07	0.004415888338714535	2.980794255869057e-08
LOC100576384	6.628031457012185e-14	0.02960396254681241	5.939693181744587e-14
LOC100576402	1.501687663107987e-12	0.001858410318291259	1.070254995738651e-13
LOC100576433	0.4179507931801446	0.1110147465258633	0.2023223457454788
LOC100576461	1.298960938811433e-14	0.0002044406411633171	1.110223024625157e-16
LOC100576472	4.195771262649473e-07	6.316339047685027e-06	1.030305840643564e-10
LOC100576497	2.570166302007237e-13	0.006522211285366897	5.928590951498336e-14
LOC100576512	1.901951061089591e-07	2.831339496189855e-09	2.775557561562891e-14
LOC100576527	1.717975508519487e-07	0.05793425280455444	1.928664767891775e-07
LOC100576543	1.669836250606238e-06	0.1903600268576348	4.424738803909811e-06
LOC100576608	0.001224575187264598	0.1580776138342836	0.001983868415272094
LOC100576610	3.929491176890565e-10	0.02457407964183933	2.522454467523971e-10
LOC100576615	4.376697892993775e-10	0.001978959879959774	2.931110909543122e-11
LOC100576640	0	1.431921248240542e-11	0
LOC100576666	4.107825191113079e-15	0.002341643228845669	4.440892098500626e-16
LOC100576667	0.000224455058674744	0.08742560177303549	0.0002566535615124987
LOC100576671	0	0.0002012837434570702	0
LOC100576677	2.574858142145864e-05	0.0333078766140894	1.482572753441769e-05
LOC100576703	1.110223024625157e-16	1.069220206006971e-05	0
LOC100576799	0	4.69755767457114e-05	0
LOC100576805	9.836575998178887e-14	3.031574991041452e-12	0
LOC100576812	1.571936134880936e-05	0.1054496759073509	2.406686740175079e-05
LOC100576818	1.150642585656669e-06	3.20737289873918e-05	1.282550177172936e-09
LOC100576866	0.0002285571068774139	0.03071546655134372	0.0001089515179262257
LOC100576912	9.038719883669444e-09	0.002661998935890253	7.345561936489275e-10
LOC100576915	1.403110960751519e-11	0.000558394726505318	3.146372051787694e-13
LOC100576947	5.6890365784934e-07	0.8929631368570955	3.665744133130033e-06
LOC100576953	2.240160279498582e-10	0.002222674600723451	1.695421580905077e-11
LOC100576963	2.08572048521205e-11	0.0006506779982954347	5.347944309619379e-13
LOC100576965	0	1.051932975615344e-05	0
LOC100576974	0.07319049441901615	1	0.2009003159736246
LOC100577030	9.856804261687557e-11	0.001046638506728592	3.798517056452511e-12
LOC100577053	0.001417032609782987	0.5359970832112559	0.005075893926713704
LOC100577069	2.272311687478989e-06	0.00844449997039487	4.370269615083799e-07
LOC100577092	6.183896728018112e-10	0.4251344252058074	3.575000739886036e-09
LOC100577098	1.833538876283569e-10	6.081836266824681e-07	5.88418203051333e-15
LOC100577120	3.942703749737486e-05	0.003041368138563039	2.650853498487038e-06
LOC100577136	2.52209204520959e-07	0.2713297292856353	9.21329056158271e-07
LOC100577140	2.518318886757243e-12	0.04058962216611817	2.769118268020065e-12
LOC100577149	3.283928177499895e-05	7.43030958475499e-05	7.019550996023582e-08
LOC100577194	0	9.224059711854249e-05	0
LOC100577198	0	7.386592443370255e-06	0
LOC100577231	1.77635683940025e-15	0.6610514125488034	1.620925615952729e-14
LOC100577268	2.062094462196296e-05	0.134128882871745	3.763557531899497e-05
LOC100577280	1.267874694121929e-13	9.221797953129496e-05	5.551115123125783e-16
LOC100577296	0.001494342441398788	8.327247248085534e-06	3.141485254154475e-07
LOC100577325	8.698473522361638e-06	0.01901362559453157	3.242850685647447e-06
LOC100577363	0.2536974842104777	0.4349667417937289	0.384359886137503
LOC100577369	1.880781095309203e-07	3.760669590180399e-07	3.153033389935445e-12
LOC100577376	0	0.0001397528175366425	0
LOC100577386	3.436935144263131e-07	0.0003017467709317545	3.31985094970122e-09
LOC100577397	0.0003362907126249759	0.06422500292975786	0.0002914365273840591
LOC100577401	9.371588338913384e-06	0.001426003693372979	3.368467306197331e-07
LOC100577409	6.818989817247711e-13	1.154138364489743e-05	4.440892098500626e-16
LOC100577430	0	7.047721870978574e-05	0
LOC100577472	9.521031740788999e-09	3.049866381665822e-08	1.532107773982716e-14
LOC100577527	5.88418203051333e-15	0.0002838510617362289	1.110223024625157e-16
LOC100577530	3.271379389602203e-09	5.310240354072793e-05	7.073897023701647e-12
LOC100577561	0.004211471624685381	4.76592654230501e-09	5.985449913481489e-10
LOC100577575	4.508117212864704e-10	0.0004894111769992993	8.277378782395317e-12
LOC100577600	1.110223024625157e-16	2.194731618665458e-09	0
LOC100577606	0.004837951153000342	0.004731266276930435	0.0003494259649748921
LOC100577638	8.459899447643693e-14	0.0006554898637183282	2.442490654175344e-15
LOC100577644	5.482838070336449e-06	0.997965742842755	3.262668655568124e-05
LOC100577656	4.975057033007602e-10	0.001943893297908783	3.267541792695283e-11
LOC100577687	2.301532157411579e-06	0.04796731671232746	2.008304240352921e-06
LOC100577697	5.78739196566147e-08	6.026349586352175e-06	1.45043976829129e-11
LOC100577739	0	8.261938601317187e-05	0
LOC100577856	3.871791776077771e-12	3.183482333457555e-05	5.995204332975845e-15
LOC100577901	7.771561172376096e-16	0.0001785465382128093	0
LOC100577905	0	2.517502872834143e-10	0
LOC100577936	2.319033853837027e-12	7.088495063922728e-06	8.881784197001252e-16
LOC100577943	3.296807271624402e-12	0.03454948831840365	3.144151605738443e-12
LOC100577955	3.475837062616449e-09	0.002223060039963753	2.458284686923662e-10
LOC100577958	1.149325079552455e-09	0.3793837949514608	6.111489314619689e-09
LOC100577972	0	0	0
LOC100577980	0	0	0
LOC100577995	2.220446049250313e-15	2.219376806777973e-07	0
LOC100578011	5.662042612541995e-09	0.0224443314068854	3.139395077234042e-09
LOC100578031	0.0003340096609364407	0.1680130448146743	0.000620514941748751
LOC100578071	0	2.750668581796845e-10	0
LOC100578105	0.000216888103843238	9.790228617634344e-05	5.421237836422677e-07
LOC100578119	1.023980833458893e-08	5.662771028203117e-06	2.544520150138396e-12
LOC100578126	8.815170815523743e-14	3.48616469025842e-10	0
LOC100578132	6.415145230809216e-06	0.0007583633678026613	1.307061513466934e-07
LOC100578144	2.997602166487923e-15	3.344810104444207e-07	0
LOC100578146	1.647206348653896e-06	3.912123168203774e-05	2.186908432122436e-09
LOC100578201	0	3.0054594368778e-09	0
LOC100578207	0	2.152493032159253e-05	0
LOC100578226	4.463096558993129e-14	8.016716087433373e-05	2.220446049250313e-16
LOC100578237	0	6.042713928045007e-05	0
LOC100578246	1.2630718693174e-10	2.602790202421712e-05	1.502131752317837e-13
LOC100578247	2.690292433271679e-11	4.446070526520352e-06	6.106226635438361e-15
LOC100578289	2.008393451546908e-13	0.0004609302711575669	4.107825191113079e-15
LOC100578298	8.77370140761613e-07	0.0003159444917699705	8.555185782022079e-09
LOC100578321	2.535749388243858e-13	0.0006847249091231911	7.438494264988549e-15
LOC100578332	9.346349749694838e-08	5.517997705850597e-05	1.901756530031662e-10
LOC100578349	0.003596850798239015	1.158625276609371e-05	9.626500133697036e-07
LOC100578363	0	0.05052398713672135	1.110223024625157e-16
LOC100578382	1.001370187991846e-06	0.1567838640220418	2.340296242242523e-06
LOC100578406	1.55427714798595e-06	0.2455469335418308	4.960259376685094e-06
LOC100578439	5.520695012251053e-12	0.0008222167961718929	1.807443084089755e-13
LOC100578442	0.00013032136767821	0.007354405255375562	1.826144997041368e-05
LOC100578450	7.732367976664989e-05	0.006203617200249978	9.574500177578216e-06
LOC100578515	0	1.749631739489388e-08	0
LOC100578537	5.488627872196616e-07	4.435789547041491e-05	8.552861752164631e-10
LOC100578546	0.0004016085691451732	0.005224718060713784	3.859719845733522e-05
LOC100578556	3.018786220998493e-09	0.004520445853767874	4.091962324537235e-10
LOC100578563	8.134207739596278e-07	0.01527783441403807	2.754187193865221e-07
LOC100578580	8.444698466836265e-06	0.03900277591458035	5.858614920084548e-06
LOC100578587	4.440892098500626e-15	8.934774188951167e-06	0
LOC100578600	0	6.425349515781775e-07	0
LOC100578602	0.002869059146520803	0.7108227072449341	0.01096343305257563
LOC100578606	4.483725613013689e-10	0.008296846202669905	1.101558844140982e-10
LOC100578660	2.618864199388504e-06	0.0658702640302441	2.960419101416534e-06
LOC100578721	7.498123544280588e-06	0.2189379927813352	2.06760069894063e-05
LOC100578725	0.03718802017396849	0.06363002991070077	0.02042565371847505
LOC100578801	0.002005821493926141	0.000628004217003264	2.448033069057942e-05
LOC100578828	1.00478392298653e-05	0.002392795265788616	5.79234899711345e-07
LOC100578852	1.939520692717522e-06	0.006444807662626006	2.945599278936228e-07
LOC100578860	3.750580113148771e-08	0.0006525587252363962	7.995059059240361e-10
LOC100578893	0.003974026626796023	0.0002049345389510959	1.603931752125476e-05
LOC100578920	1.110223024625157e-16	1.631526516110426e-07	0
LOC100578927	2.257464163379908e-07	0.0001072700480411193	8.366195514142305e-10
LOC100578939	1.187938636348917e-14	4.869885194258572e-05	0
LOC100578947	3.754090704966018e-09	0.09797135391299228	7.246449995612636e-09
LOC100578984	1.197676757769273e-08	5.483167882047724e-05	2.576605595550063e-11
LOC100578999	2.107594876399332e-09	3.468014997398683e-08	3.996802888650564e-15
LOC100579026	0	0.000338189938103195	0
LOC102653780	0	7.720888483664368e-06	0
LOC102653793	0.001485660711641246	0.0001896531133012136	6.061116315847492e-06
LOC102653940	0.0003155104312724255	0.0004342403780215331	3.120905002984564e-06
LOC102654029	0.0001187598302090365	0.0003435483102040005	1.001047525761578e-06
LOC102654047	0	0.1610720359670749	0
LOC102654206	0	2.236179073022981e-07	0
LOC102654365	4.891333094114714e-08	0.5493062447716412	2.883842853407259e-07
LOC102654510	2.873702198424866e-08	0.0003558261974461185	3.507414358949745e-10
LOC102654640	1.090663906966327e-07	0.2440382623022419	3.805862018868567e-07
LOC102654653	0	5.901601815461177e-05	0
LOC102654839	2.452427849686245e-08	1.298857984499691e-07	1.568745133795346e-13
LOC102654955	0	0.00101839612620902	0
LOC102654959	0	3.708052975781584e-09	0
LOC102655126	0.001066112626168403	0.4683899213998107	0.003633990692477163
LOC102655259	6.197620194825504e-11	0.02899265279807239	4.786770979592347e-11
LOC102655263	0.0001787353403437386	0.0002907359089883155	1.258268531922901e-06
LOC102655429	0	1.865507748277651e-12	0
LOC102655778	0.005753491650337228	0.144083440658333	0.007598041285164059
LOC102655819	3.774758283725532e-15	3.25589933281023e-06	0
LOC102655824	3.355843714025752e-08	0.05633377974963538	3.875127596586481e-08
LOC102655922	6.359342182626904e-06	0.1802158554400642	1.531983047609042e-05
LOC102655994	0.0008743561836557223	0.0001084624679786872	2.193824104157471e-06
LOC102656258	0.0008717969840171813	0.2421884565178458	0.001979721363925879
LOC102656444	8.612222046622264e-12	0.0001788916640852456	6.716849298982197e-14
LOC102656473	3.163033124309322e-08	0.002740951892609256	2.54636656205065e-09
LOC102656490	6.53391785121471e-11	0.1905930094878294	2.322082526262648e-10
LOC102656501	0	2.67752486848849e-12	0
LOC102656594	9.423611021897038e-05	0.1058475292292366	0.0001320962260373815
LOC102656656	0	1.391275128437286e-08	0
LOC102656733	3.604677233282061e-05	0.6226822442659304	0.0001741601530057535
LOC102656766	2.556056666436213e-06	0.05619572796480499	2.535600063025001e-06
LOC102656796	4.082100210944795e-05	0.06572957389186151	4.068304968440906e-05
LOC107963960	4.585221091701897e-14	2.806830368129454e-08	0
LOC107963983	1.886686832319739e-06	0.005255839303162868	2.386727757652807e-07
LOC107964404	1.74839198674448e-09	0.0005170312112380282	3.267364157011343e-11
LOC107964839	0	1.331856371078466e-06	0
LOC107964884	5.814030668016557e-08	0.01313620440433316	1.883501232757823e-08
LOC107965828	0.001843893565079413	1	0.007834418687733047
LOC113218521	5.893047840821453e-07	0.0388150860221016	4.527466693771132e-07
LOC113218569	3.618531030369354e-09	0.06562428794826514	5.049226259323802e-09
LOC113218580	0	0.0214174040459012	0
LOC113218647	6.661338147750939e-16	4.227403690182374e-05	0
LOC113218774	1.509858845727408e-07	0.05506385816306525	1.631769716015086e-07
LOC113218781	0.007402753894619085	0.02444545945736798	0.002203633290700724
LOC113218809	0.007756195399716281	0.2681460569448318	0.01564563242344164
LOC113218829	0.00343443989118053	0.01337266836848239	0.0006490143131716586
LOC113218959	1.679416228306252e-08	0.05005196707705606	1.793026738194925e-08
LOC113219045	3.238805290628477e-08	0.001076570694925616	1.103295232951496e-09
LOC406124	0	0	0
LOC408293	5.236922007156863e-13	3.512412583006608e-12	0
LOC408298	9.992007221626409e-16	3.764314193688278e-09	0
LOC408302	0	2.631027183563894e-06	0
LOC408304	4.410916076835747e-13	0.0003017832211447136	5.995204332975845e-15
LOC408312	0.001682726760877329	0.0001498008422721187	5.444862230308267e-06
LOC408315	3.517238045258608e-08	0.002042500944896219	2.156170353373454e-09
LOC408316	1.827134877840919e-07	0.0006144956506066723	3.502786727338503e-09
LOC408317	2.220446049250313e-16	2.617557995665543e-05	0
LOC408320	1.528999149513766e-12	1	1.381450509541082e-11
LOC408333	0	0	0
LOC408335	1.018782835870979e-10	0.001161393031786306	4.319322677304172e-12
LOC408337	0	3.141931159689193e-14	0
LOC408343	0	5.96500848715209e-10	0
LOC408354	0	0	0
LOC408372	2.499110220988143e-07	1	1.674322809286366e-06
LOC408373	7.787997546859771e-08	0.001915923391086038	4.393058694596164e-09
LOC408374	0	8.145734360365253e-07	0
LOC408382	7.527367618109793e-10	5.194224743654274e-06	1.844080443902385e-13
LOC408412	9.37643773735175e-09	0.003439695226468586	9.617077134649321e-10
LOC408414	8.659739592076221e-15	8.701297371516148e-08	0
LOC408433	1.048240605427964e-08	5.430950212548247e-06	2.50099940757309e-12
LOC408443	0	8.886197541957408e-05	0
LOC408457	4.064794185132392e-06	0.000638104091875924	7.191924245031345e-08
LOC408471	0	8.040947303555868e-07	0
LOC408494	0	0.00287737157384349	0
LOC408497	9.149347945935915e-13	6.857844757623965e-06	3.33066907387547e-16
LOC408511	6.606382108031994e-12	1.743516601981909e-06	6.661338147750939e-16
LOC408520	1.920314440795323e-08	0.0006137907223161543	3.944238269326661e-10
LOC408526	0	0.0001102396382459681	0
LOC408528	0	0	0
LOC408543	0	9.939826739469027e-13	0
LOC408546	6.237523830776581e-10	0.007538931529395887	1.395269455528592e-10
LOC408551	0	0	0
LOC408552	0	0	0
LOC408557	0.0003433118871366547	0.0009547714854081235	7.027983980112396e-06
LOC408559	0	0.581232626076603	0
LOC408561	0	9.890353369623739e-08	0
LOC408565	1.96486516292893e-05	0.001361458724145059	6.539941592720311e-07
LOC408568	2.55351295663786e-15	0.0004970918899239729	1.110223024625157e-16
LOC408569	4.867370489658462e-06	0.00194831562023845	2.398644565193564e-07
LOC408579	5.542233338928781e-13	0.0002504366802797975	6.217248937900877e-15
LOC408586	0	1.538735805439728e-11	0
LOC408587	1.720040934127809e-06	0.07641776097507136	2.233012770691545e-06
LOC408589	4.532885733432579e-09	1.498238653030448e-06	3.216316102339078e-13
LOC408614	5.616068488145665e-06	0.01989688768972986	2.220335018177089e-06
LOC408618	2.629896300732071e-12	0.001235904251969289	1.27453603226968e-13
LOC408619	0	3.71748187788512e-11	0
LOC408625	3.873527136044608e-06	0.002661582351328184	2.564721413023108e-07
LOC408626	6.888634107582448e-11	0.006557941906399578	1.430688900683208e-11
LOC408632	7.178095042803534e-07	0.0007219723844403836	1.524119597196005e-08
LOC408656	2.543965038626084e-11	0.04760197010620371	3.054434483118484e-11
LOC408660	0	0.0005305842027653052	0
LOC408661	0	4.050368040964258e-09	0
LOC408674	0	0.002450208351478578	0
LOC408675	0	0.05162763882239529	0
LOC408687	1.443293736147488e-05	0.003653471664504804	1.204118227793316e-06
LOC408693	9.225953334635051e-14	0.0003646778587182986	1.554312234475219e-15
LOC408697	6.905587213168474e-13	0.0001617500194941446	5.10702591327572e-15
LOC408708	1.775140145987564e-09	2.741615531498542e-05	2.082223282684481e-12
LOC408714	0	1.320642756152957e-06	0
LOC408717	0.008675202820513706	1	0.03193126151566572
LOC408721	0.04772560639183776	0.05660187015296447	0.02289264795884693
LOC408752	0	1.704103524957645e-11	0
LOC408762	0	0.0284178508916777	0
LOC408766	2.315595715174368e-09	0.0004906288076735876	4.091249561355426e-11
LOC408791	2.382383179622138e-11	0.002944881445768099	2.450484259952646e-12
LOC408794	0	3.905342563348402e-05	0
LOC408804	5.484501741648273e-14	0.2101786828978931	2.398081733190338e-13
LOC408819	0.001049004918859731	0.001563826497900545	3.134574938956636e-05
LOC408824	0	4.829504091974357e-06	0
LOC408826	1.126876369994534e-13	0.0001428141409783867	7.771561172376096e-16
LOC408827	1.454392162258955e-14	7.380762361286486e-07	0
LOC408835	1.742550548300414e-11	0.0001279779902779721	9.781064846947629e-14
LOC408836	7.11849395451658e-06	0.003673293554070978	6.160810683830675e-07
LOC408842	2.367106510803296e-12	3.432365502931134e-12	0
LOC408860	3.869992870608741e-08	0.11645708221651	8.018460695424778e-08
LOC408862	0	2.466988835436723e-10	0
LOC408863	4.446576440386707e-11	0.000135066799018646	2.573496971081113e-13
LOC408866	0.312487654788414	0.09297200710322828	0.1464400348092457
LOC408869	7.217604292009128e-11	5.187271018280981e-07	1.998401444325282e-15
LOC408874	0	8.169790399747967e-10	0
LOC408877	8.453603372871044e-10	1.0069646559141e-05	3.889111255261923e-13
LOC408878	0	0.003164679055581154	0
LOC408884	6.468051649832773e-10	5.190955236766825e-06	1.589839371263224e-13
LOC408887	0	1.514455227891176e-12	0
LOC408889	1.327826737451687e-13	4.290362042524976e-06	0
LOC408890	1.77635683940025e-15	5.438897777421126e-05	0
LOC408901	5.467125869684786e-06	0.0008373635317650008	1.229620976150869e-07
LOC408902	0.004983654840560403	0.3494116473031534	0.0125193915036208
LOC408910	2.520206265899105e-14	8.690392849786122e-11	0
LOC408915	1.496669455036681e-11	6.652701569076491e-06	5.10702591327572e-15
LOC408916	4.987103507936297e-09	0.002095903117727116	3.309612583990429e-10
LOC408923	0	2.95490086399397e-07	0
LOC408935	3.555660765819368e-09	0.008768466761732041	8.711726895427319e-10
LOC408942	0	4.137862796849134e-08	0
LOC408955	0.0001009414912070961	0.1308086350772443	0.0001664280228831361
LOC408958	0	1.600119370337438e-09	0
LOC408959	0	2.153832667772804e-14	0
LOC409000	2.82121770389665e-10	9.938209031612466e-06	1.315614284180811e-13
LOC409001	3.122025682422702e-08	7.502311877694012e-05	8.788825223149388e-11
LOC409007	0.00296464629048443	0.1175521756887462	0.003555116483595966
LOC409025	0.0001692652256973792	0.008629313052788024	2.695381814299402e-05
LOC409026	8.162164451208653e-06	0.04925300933744492	6.906104770054711e-06
LOC409034	0	2.067117086834713e-06	0
LOC409039	0	2.601252546696742e-13	0
LOC409041	0.03134320165660154	0.02199568581608025	0.007153910940298602
LOC409059	0.0005895988125070861	7.022055159566776e-09	1.42937883751415e-10
LOC409070	4.646678064545995e-08	2.756906081202715e-08	6.494804694057166e-14
LOC409077	0	0.2656920611443031	0
LOC409078	4.826454125250734e-09	0.007268061428801209	9.914696841306636e-10
LOC409091	0	0.009000944577067238	0
LOC409106	0	5.650558959735541e-06	0
LOC409108	0	0.002548949588249361	0
LOC409109	1.104986102618e-10	2.949702338561622e-05	1.485478406948459e-13
LOC409111	2.965550027766994e-11	1.004597516285344e-10	0
LOC409119	7.668313650732728e-09	1.957036277477897e-08	8.104628079763643e-15
LOC409122	9.450737080807237e-06	0.4307070981925656	4.026083687369564e-05
LOC409125	0.000489904102467742	0.02815971789528982	0.0002063401713229274
LOC409134	1.477600408594792e-05	2.751967162561986e-05	1.279690320377114e-08
LOC409139	3.921307722976053e-13	0.02574836601956643	3.023137296054301e-13
LOC409153	0.03932877619888653	0.002586287074132221	0.001277862261899521
LOC409157	0.0009244825071841323	0.001455869856375469	2.610636807376387e-05
LOC409159	8.863498823785676e-10	0.008642762300369422	2.221439698857353e-10
LOC409164	6.927791673660977e-13	2.356700734562622e-08	0
LOC409170	0	9.57456336436735e-13	0
LOC409179	2.596630688245227e-10	0.000216882288390674	2.255307052223543e-12
LOC409180	1.110223024625157e-16	0.1587883251085679	4.440892098500626e-16
LOC409184	3.191191755291811e-11	0.04393648471884415	3.56423779379611e-11
LOC409186	4.525065877558632e-10	1.400445901023062e-06	3.186340080674199e-14
LOC409191	4.918287999089443e-14	0.1807897887167323	1.928457393773897e-13
LOC409201	5.629371520343707e-05	2.65147504940888e-06	4.878186521395378e-09
LOC409203	0	0.2048270257502175	1.110223024625157e-16
LOC409221	0	6.48272213688017e-10	0
LOC409225	0.002775161499206757	0.1661376699446716	0.004367461106398851
LOC409235	1.018074513581269e-12	0.1409346564574535	3.135047776936517e-12
LOC409247	5.183124655028237e-07	0.008265686404808958	1.033942922390452e-07
LOC409267	1.241229341530925e-13	0.02979454736754039	1.106892355551281e-13
LOC409273	0	2.753700130142533e-07	0
LOC409279	1.248781644758168e-08	5.839004502128375e-09	3.996802888650564e-15
LOC409283	4.219846694297757e-12	2.685962563475641e-12	0
LOC409286	1.365574320288943e-14	4.51592843120352e-08	0
LOC409292	0.001284385574931934	0.006955478226119305	0.0001470656606638032
LOC409293	5.858491469723504e-11	2.205200047078471e-05	6.050715484207103e-14
LOC409299	5.482541975965205e-09	7.115123398238055e-07	1.890709810936642e-13
LOC409307	3.896324836649701e-05	0.05136137424537712	3.171113191990926e-05
LOC409318	8.036620048779142e-06	0.003436811960136121	6.512119660184723e-07
LOC409331	0.1126734664284287	0.3654057337339005	0.1886667757067882
LOC409335	1.07535091942168e-11	0.02574998859851607	7.780220911968172e-12
LOC409336	2.974875807915112e-07	0.01742639259267931	1.171943440070322e-07
LOC409351	0.0003504229136636061	0.1253710254224243	0.0005186691037645241
LOC409357	7.018907677291963e-11	2.348454763989594e-12	0
LOC409358	0.00104040313100473	0.0001268397943418043	2.987094409045987e-06
LOC409377	2.331468351712829e-15	9.861222949325565e-12	0
