Gene	Double-hit_vs_single-hit	Triple-hit_vs_double-hit	Triple-hit_vs_single-hit
LOC409379	1.91971803453761e-07	0.05799866768313611	2.149181829169677e-07
LOC409382	3.33066907387547e-16	6.716866464917537e-06	0
LOC409390	7.205347429817266e-14	0.009414015321763003	2.364775042451583e-14
LOC409410	5.956689586028574e-10	7.478733596633091e-06	2.080557948147543e-13
LOC409417	5.551115123125783e-16	6.499573101947931e-10	0
LOC409422	7.847056338050606e-13	0.001233631385711309	3.885780586188048e-14
LOC409440	0.001567321841571823	0.0001663556884737849	5.629009222074544e-06
LOC409441	5.168154793011581e-11	0.01889064058179835	2.763200779298813e-11
LOC409442	6.286006160038937e-10	0.006422332441829881	1.217331790925869e-10
LOC409452	7.371880883511039e-14	0.001092576900009079	3.441691376337985e-15
LOC409460	0.0001358899343346653	0.03944397288715895	8.272711000245625e-05
LOC409462	6.997847588063877e-06	0.08403020290127616	9.262840169665942e-06
LOC409467	3.932199010847626e-11	0.1029865187160693	8.80614470233354e-11
LOC409473	8.612000002017339e-12	0.01937814671662208	4.888311977424564e-12
LOC409476	0.001180862310795505	1.668893614081846e-06	5.415297177346901e-08
LOC409483	8.088766821900961e-07	0.0001072629715481721	2.865627624082379e-09
LOC409486	2.897682094271659e-14	9.814241032080062e-07	0
LOC409488	4.289606208018881e-07	0.02530649289666675	2.30937522993635e-07
LOC409493	2.675847321498281e-10	0.0003146658374653111	3.292144334920977e-12
LOC409499	4.084577120977428e-11	0.08059451955674213	7.504885601861133e-11
LOC409500	1.729758242563495e-05	0.2483884816462799	5.021988704334568e-05
LOC409502	9.332245759496871e-07	0.006555459393122076	1.480012544741172e-07
LOC409508	1.403220796225568e-07	0.005302049827911604	1.963585849473759e-08
LOC409511	5.726565238028947e-05	0.00220281910294462	2.811823413551018e-06
LOC409513	1.067581335778556e-06	0.01119231442904511	2.717503119198383e-07
LOC409525	4.933682351548896e-10	0.00015093076171524	3.001376924771648e-12
LOC409527	8.537048845624895e-10	1.374057154501784e-06	5.81756864903582e-14
LOC409529	0.0001816610871211433	0.0001761625868405003	7.983164553859723e-07
LOC409536	6.515382677818593e-10	0.0005297582698051695	1.276567740404744e-11
LOC409564	1.453521059069374e-08	0.01354787625152931	5.042886219719378e-09
LOC409565	6.527001161771295e-13	1.045672953781107e-07	0
LOC409571	2.487232642067738e-12	0.003780574776277357	3.361755318564974e-13
LOC409589	1.267365109525187e-07	7.225270688304697e-05	3.295921313650751e-10
LOC409607	1.662760543474917e-06	0.003906873602689154	1.615799710696919e-07
LOC409609	1.355300316419061e-10	0.0003292426509698965	1.767141988295862e-12
LOC409613	4.248111384885789e-08	0.0004532633737763803	6.424413223626857e-10
LOC409616	0	1.220669673118735e-06	0
LOC409628	3.708144902248023e-13	0.03109389800314855	3.366196210663475e-13
LOC409638	1.110223024625157e-16	9.52587429670082e-05	0
LOC409643	0.0005112182845375957	0.2813735297406691	0.001336944219675562
LOC409645	0.008775390695456742	0.002475263454772114	0.0003310029749473697
LOC409664	1.665334536937735e-15	6.8940331221512e-10	0
LOC409668	2.488220703922295e-07	0.1582736289199352	6.15503360945624e-07
LOC409671	0	0	0
LOC409673	0	0.193587800932272	0
LOC409706	0.00321214070977649	0.05943001441409912	0.002202753779228739
LOC409713	2.997602166487923e-15	3.59813623340699e-10	0
LOC409714	0	0	0
LOC409718	2.114317914525543e-06	5.484995868609843e-08	5.044076267779474e-12
LOC409733	2.40918396343659e-14	1.0305201215699e-06	0
LOC409734	1.110223024625157e-16	1.545108725853339e-06	0
LOC409749	0.03410221515429723	5.311421780174186e-08	3.959287508958909e-08
LOC409752	2.381845997767584e-06	0.01100905622330017	5.791822194067819e-07
LOC409756	3.601091156713032e-06	1.83258619416149e-05	2.252918851475272e-09
LOC409769	1.56823154007224e-06	0.0006577908326168558	2.965405199173432e-08
LOC409777	0	0.00211030140320323	0
LOC409778	0	1.853517339611699e-12	0
LOC409787	0	0	0
LOC409791	9.175216142409681e-12	5.581688869438217e-06	2.664535259100376e-15
LOC409795	2.911527421878279e-05	0.005346635593754145	3.316796668317856e-06
LOC409799	3.535033772028573e-05	2.481940602039323e-06	2.944857913078636e-09
LOC409804	0.0008262763047813815	0.0003074564509789601	5.543765619675511e-06
LOC409829	4.339456349811144e-09	1.41105066064906e-06	2.909894547542535e-13
LOC409835	0	1.388453279160817e-05	0
LOC409845	0.002028378823340393	0.005785792151502211	0.0001897589285672074
LOC409856	3.055855101707916e-05	0.02926812768429587	1.561520409421036e-05
LOC409861	0.0064037203791103	0.4379763125382984	0.01800136865310764
LOC409863	0.0002063318268359371	0.04443518782659761	0.000135540992006411
LOC409887	1.281840661826461e-05	0.000806807602403814	2.682268244180719e-07
LOC409894	0	0	0
LOC409919	1.590949594287849e-13	0.002841465598648285	1.743050148661496e-14
LOC409920	4.257420385844757e-05	0.002792031344703072	2.637110198877579e-06
LOC409921	0	9.585458287997284e-06	0
LOC409924	0.01357080273302314	0.1152205428596536	0.01374437808378282
LOC409928	0	5.896676713579296e-07	0
LOC409931	0	1.1812017214341e-06	0
LOC409933	0	0	0
LOC409934	0.0006202249811377847	0.08618112907403463	0.0006560417314875888
LOC409945	2.427696377260702e-08	0.004418410780748561	3.041784157886696e-09
LOC409950	0	0.0001278236407877831	0
LOC409955	2.68018940374759e-11	8.783203253592831e-08	1.110223024625157e-16
LOC409976	1.241899145187908e-06	0.00180182302209364	6.016377107620485e-08
LOC409979	5.034861416675085e-13	3.067609891660439e-07	0
LOC409985	0	1.448063891018592e-12	0
LOC409990	2.897597360940196e-07	0.001576786103990591	1.308603858607427e-08
LOC409993	0	0.0003066055063341011	0
LOC410013	1.683932993046255e-10	0.03454353291716661	1.477958866402673e-10
LOC410041	9.237066155409757e-06	0.6292677899388096	4.782085041377115e-05
LOC410054	0.0001639478828916463	2.881281046196449e-05	1.307849298859409e-07
LOC410056	5.143544907115771e-05	0.00421878752401994	4.59377264616645e-06
LOC410057	7.520639666580564e-11	7.89724916128165e-07	3.219646771412954e-15
LOC410058	1.525701120996814e-09	4.614559069304747e-07	3.586020369539256e-14
LOC410067	0	1.508239755310115e-09	0
LOC410070	2.078582861386735e-08	9.106848459228267e-05	7.112654909491312e-11
LOC410099	0.008161281657981578	0.001661014318021015	0.0002151230855949038
LOC410101	1.439257309721054e-05	0.4257377720108362	5.974641998907071e-05
LOC410106	4.37212246406915e-08	0.001311333192915543	1.770987800853163e-09
LOC410114	2.353672812205332e-14	0.0002915055395412702	3.33066907387547e-16
LOC410119	4.89898699385094e-09	0.0002362331838562381	4.283007282168683e-11
LOC410120	0.1452481307827124	1	0.3463458877561747
LOC410134	2.803227524550422e-07	1.130502220947349e-06	1.339184318993603e-11
LOC410144	3.245838870458151e-06	0.02874276340544846	1.806343635668561e-06
LOC410159	7.556083951976156e-06	0.007982747258044043	1.314328401114118e-06
LOC410162	1.7779206844315e-05	0.0003312476005877807	1.598229653065886e-07
LOC410183	1.593500368379797e-05	0.001062066262209838	4.25849519869459e-07
LOC410217	2.117857655914435e-08	5.605285428478268e-06	5.10436137801662e-12
LOC410229	0	0	0
LOC410235	0	3.364148317364091e-06	0
LOC410239	0.002198899066354953	0.06523524351778576	0.001682758710171095
LOC410253	2.275762911452262e-10	1.421607132012781e-08	2.220446049250313e-16
LOC410286	1.106892355551281e-13	0.0005048030576919604	2.442490654175344e-15
LOC410289	0	0.1144793123752167	0
LOC410290	0.005518296953083035	0.001766886784084543	0.0001601785368007258
LOC410301	0	5.22651988354994e-09	0
LOC410315	0.001947765127738643	0.1502297586586913	0.002926292531682306
LOC410332	1.17350573702879e-13	0.8469905291346612	1.089461854064666e-12
LOC410336	0	3.843851659190989e-08	0
LOC410337	1.332267629550188e-15	0.01088092077899616	5.551115123125783e-16
LOC410340	5.752620054755297e-07	0.01888305349681318	2.375545762323128e-07
LOC410344	5.525907912351524e-05	0.0432402396540944	3.821518776248034e-05
LOC410345	7.657141587458227e-11	7.339939767092574e-11	0
LOC410347	2.675637489346627e-14	0.0008951279843146809	9.992007221626409e-16
LOC410350	0.0001395177437368833	0.6434860357300183	0.0006352900546198192
LOC410352	1.316356014968711e-06	1.973206473770972e-07	1.104349944824889e-11
LOC410353	1.453741633739014e-07	0.0002961745698121243	1.420576989374922e-09
LOC410354	2.092062188707722e-06	4.319131328145431e-07	3.673095161360607e-11
LOC410355	0.008750445563574627	0.002442973377584257	0.0003262187463111133
LOC410363	0	4.449773882697627e-13	0
LOC410371	0	2.092880313497858e-10	0
LOC410379	0	0.0004938879661268158	0
LOC410398	1.993762932528398e-09	0.9589239157802943	1.536438254401418e-08
LOC410408	0	1.333301289374589e-07	0
LOC410429	0.0006368087436920966	0.5842613539652954	0.002523050430531693
LOC410432	9.885790548391782e-06	1.592147336193506e-08	6.656564188745051e-12
LOC410442	1.383895953388503e-07	0.001499680228590816	6.117483519751943e-09
LOC410449	0.0003822605612486818	0.07070470634261139	0.000355574142328563
LOC410456	0	2.526974773875423e-08	0
LOC410464	2.997602166487923e-15	0.3037679783348186	1.787459069646502e-14
LOC410467	0	0.003339740228603727	0
LOC410468	1.737610055840833e-12	6.219831050979785e-06	5.551115123125783e-16
LOC410470	8.003886442509156e-10	0.003477906077401949	8.844514010064586e-11
LOC410480	1.743050148661496e-14	3.606923228316461e-06	0
LOC410482	3.375300039465401e-12	0.0002465903030803851	3.630429290524262e-14
LOC410485	0.09116433137599345	0.930302783692989	0.2391483424915425
LOC410489	6.106226635438361e-15	7.059884989946141e-07	0
LOC410493	6.511696427624614e-07	0.002755554618323552	4.768887484907225e-08
LOC410497	3.44309890043526e-07	0.0002948300024498973	3.254149061326927e-09
LOC410507	0.0001615331481706894	0.252040643846535	0.00042121709224896
LOC410527	0	0.01798038430846149	0
LOC410541	1.110223024625157e-16	4.884570581342729e-08	0
LOC410546	0.001161140880221123	0.02197596040572825	0.0003709540203822304
LOC410549	7.579768068755044e-08	2.02408020122391e-06	6.617373315975783e-12
LOC410550	1.110223024625157e-15	3.276977158317429e-05	0
LOC410565	1.322234877143558e-09	5.359551691341835e-10	0
LOC410567	1.241118319228462e-12	1.819546737724664e-07	0
LOC410571	0	0.002694963682538964	0
LOC410575	5.183795888397125e-05	0.01623696121993312	1.544299095135315e-05
LOC410600	0	2.189332702906555e-07	0
LOC410609	0	8.590704689281914e-06	0
LOC410622	0	7.375712041124416e-08	0
LOC410643	3.885780586188048e-15	9.294316849484119e-08	0
LOC410648	0	6.249883208742091e-07	0
LOC410649	0	0	0
LOC410658	0	0	0
LOC410694	0.1124619881053206	0.9585182491807005	0.2833727175457106
LOC410706	0	9.062750550015153e-13	0
LOC410717	0	1.39397769993721e-08	0
LOC410723	0	2.658988518255967e-08	0
LOC410730	2.469136006766348e-13	0.1253098346568928	7.122080702970379e-13
LOC410732	1.764144386129374e-13	0.004212822520460735	2.76445533131664e-14
LOC410755	3.586571867275623e-07	0.1510063535147227	8.453806839003875e-07
LOC410766	3.282867200304906e-09	5.109265767422322e-05	6.84319267918454e-12
LOC410776	4.207745263329343e-14	2.127207670565845e-06	0
LOC410777	0	1.362300272589323e-10	0
LOC410784	2.057378821751499e-07	1	1.385870668890732e-06
LOC410788	0	0.1183455333959169	0
LOC410802	1.140428928958492e-06	0.0007240936726218283	2.386676323240522e-08
LOC410812	0.03841591996930038	0.01709497016430772	0.006829155570481693
LOC410821	1.500799484688287e-12	0.004200665497518186	2.253752739989068e-13
LOC410825	1.580957587066223e-13	0.1852839557151746	6.188383139260623e-13
LOC410838	1.505903074461301e-05	0.0003537759259971685	1.450899832500241e-07
LOC410851	1.301050509217028e-05	0.02969612789567522	7.012009101248218e-06
LOC410855	4.895570349106038e-08	0.2459796014744462	1.761642467457136e-07
LOC410860	1.198341426089655e-11	4.539501922140587e-07	3.33066907387547e-16
LOC410864	2.725010217474733e-10	0.06260849616548081	3.900905154452516e-10
LOC410865	0	5.725420137991932e-13	0
LOC410872	1.183171116636572e-09	0.0008921677283630913	3.708044982175807e-11
LOC410876	1.806430085293798e-05	8.936667409953358e-05	4.733007297197389e-08
LOC410886	4.440892098500626e-14	1.25516438309603e-06	0
LOC410894	0	0.001728651034472617	0
LOC410896	5.942307648054701e-06	0.005246566290899812	7.160179703591396e-07
LOC410905	0.000420659094568232	0.0002952871778694188	2.847448929199636e-06
LOC410920	3.75754970974862e-05	0.003086229213062341	2.566591961072895e-06
LOC410922	1.019084080433608e-05	0.01142795358390236	2.408712442170113e-06
LOC410925	0	8.639755577632968e-13	0
LOC410948	1.110223024625157e-16	2.324318569946193e-06	0
LOC410952	7.567021453880329e-10	0.7131814158202605	5.592151519628885e-09
LOC410953	1.184263626419213e-05	1.877001821037894e-05	7.198933893448611e-09
LOC410960	0	3.747735455306156e-11	0
LOC410986	9.471030470997732e-08	0.0001568842255796898	5.167474226297486e-10
LOC410989	2.417399613818816e-12	4.423931676544868e-08	0
LOC410997	0	2.733133830368217e-09	0
LOC411003	6.425011723765195e-07	0.1095163747450582	1.155759048909744e-06
LOC411009	5.492939436635424e-12	1.882996869539966e-08	0
LOC411011	1.874056465567264e-13	1.035477755373382e-05	1.110223024625157e-16
LOC411044	0.0002509628791225182	0.001021996958845417	5.581177509594859e-06
LOC411047	1.179780606541669e-09	0.002295231460455849	8.834477593921974e-11
LOC411048	4.242243223373521e-10	1.090831346473031e-05	2.142730437526552e-13
LOC411053	0	7.458430818285677e-06	0
LOC411054	0	6.178058065131609e-12	0
LOC411059	0.01452297179791473	0.09454580706505944	0.01247128006314735
LOC411062	0.004027165597281446	0.0003176424467842276	2.448487610184902e-05
LOC411076	2.220446049250313e-16	0.002742467494805889	0
LOC411083	0	4.89608353859694e-14	0
LOC411088	9.594321965789021e-07	0.04319283417188902	7.926773301081269e-07
LOC411099	9.673878550331416e-06	0.001985290299293174	4.707571734652305e-07
LOC411104	8.003597784522753e-13	3.915934243536867e-11	0
LOC411105	1.01422088254477e-05	0.9891615970986423	5.874431166696947e-05
LOC411115	4.198863479132342e-13	3.692370853514149e-10	0
LOC411121	2.357003481279207e-13	0.1143972784074742	6.336042801535768e-13
LOC411144	0.01455288312572933	0.01222597672296699	0.002190110990187621
LOC411145	2.126212088615631e-07	0.2747148799881356	7.87863896678509e-07
LOC411154	2.197342144905079e-07	0.06702316332027558	2.760051298622557e-07
LOC411176	2.932654119547351e-12	0.005666835448127405	5.699885008425554e-13
LOC411181	0.0001265121635798394	1.689332771537266e-05	6.163808863313136e-08
LOC411186	2.592892567321314e-11	0.05803391770962885	3.67255115207854e-11
LOC411195	0.0007207251991546704	0.0004241314366846272	6.596999409969051e-06
LOC411199	2.859434908852876e-07	0.0001005374145676141	9.888410090752586e-10
LOC411204	6.84902632808182e-06	0.0001977893372233641	3.963877304169472e-08
LOC411206	3.666738862539987e-07	0.002804531309958058	2.78523814012388e-08
LOC411213	0	0.0001527798728144791	0
LOC411214	0.00115211909045676	1	0.005088225751882725
LOC411227	0	1.754152378907747e-14	0
LOC411245	8.163930177285117e-05	0.02876060926699875	3.904032797408252e-05
LOC411288	3.453836883160477e-09	0.001492564987588874	1.694170359556324e-10
LOC411345	5.038025552295267e-11	0.02497151148620502	3.436040341142643e-11
LOC411347	1.588440490252196e-11	0.002695772399117113	1.520006343014302e-12
LOC411348	1.110223024625157e-16	0.0001951814148202224	0
LOC411361	0	0	0
LOC411371	1.887046630066891e-08	0.01526764296529393	7.22021031851483e-09
LOC411450	0	8.037606085919968e-06	0
LOC411458	3.33066907387547e-16	1.3381275043578e-07	0
LOC411459	0.002803671365113503	0.000104828922068867	6.209979749316474e-06
LOC411469	7.247931699261301e-09	9.577324489029593e-10	4.440892098500626e-16
LOC411474	0	9.547918011776346e-15	0
LOC411476	1.789317531919465e-06	0.0001109906126686155	6.352494197336966e-09
LOC411477	9.735516960374113e-07	5.647716775025735e-05	1.867814902745124e-09
LOC411494	0	8.104628079763643e-15	0
LOC411495	2.307625998509977e-06	0.00424299757911295	2.385930703008299e-07
LOC411510	3.586020369539256e-14	0.0002958286568840451	4.440892098500626e-16
LOC411526	2.327474154406595e-06	0.001005506330784556	6.424306353558507e-08
LOC411539	3.52662343772181e-12	0.0003725380053036798	5.573319583618286e-14
LOC411546	0.002853127882948336	0.03152921766202788	0.001157489329015604
LOC411564	0	0.1882209009654234	0
LOC411575	9.658940314238862e-15	0.0001116552679327754	0
LOC411582	0.001923796559222701	0.0001116598313115613	4.668330223278616e-06
LOC411586	0	1.78868031497359e-12	0
LOC411589	1.604272270583351e-13	1.10945509862459e-05	1.110223024625157e-16
LOC411599	4.127426656008737e-08	0.0003063778235079528	4.332025849151933e-10
LOC411600	1.110223024625157e-16	1.043609643147647e-14	0
LOC411618	3.727679035836484e-05	0.2919609505120589	0.0001164674583241654
LOC411619	8.778701099387831e-08	0.0006330190224126397	1.771864210908802e-09
LOC411638	1.651426091209274e-06	0.4525648004953067	7.782361497010726e-06
LOC411639	1.110223024625157e-16	4.335536754884739e-05	0
LOC411640	6.629418214387783e-08	0.001502872073551043	3.006170756769677e-09
LOC411665	1.141057248688071e-10	0.0124950030903479	4.166522682425011e-11
LOC411670	0	1.65243374539159e-11	0
LOC411685	6.173152167221474e-08	0.1224283698747807	1.311235822143431e-07
LOC411693	4.193312364009216e-13	2.698202396966831e-05	5.551115123125783e-16
LOC411697	1.826486613065725e-07	0.04066165525545751	1.520117982600766e-07
LOC411707	2.310682756245797e-10	0.0009551599753679918	8.024358955083244e-12
LOC411723	6.851874623237109e-11	4.167323042203464e-09	0
LOC411724	1.156969420268439e-08	0.3722128352195037	5.718030748891323e-08
LOC411730	0.0003407482013524366	0.7751841761253859	0.001569866066478909
LOC411731	0.001438664707713588	0.5143695409790781	0.005039918526337228
LOC411744	0	2.782655815325441e-06	0
LOC411746	0	5.687407043675208e-05	0
LOC411758	1.196466503428084e-06	0.03213199069548989	7.621169864080457e-07
LOC411772	6.197264923457624e-13	0.002234089218940416	5.3179682879545e-14
LOC411781	3.870681553053146e-12	0.05141680134001791	5.151212789655801e-12
LOC411794	1.459555032390369e-09	4.871025471864243e-09	4.440892098500626e-16
LOC411797	0.003095746725178317	0.02189340886545388	0.00090987918388441
LOC411805	2.644551244657123e-13	2.383300192909665e-05	3.33066907387547e-16
LOC411806	9.501424091951094e-10	6.651183973582775e-07	3.208544541166702e-14
LOC411808	1.699751450701115e-13	4.923387175725935e-08	0
LOC411809	7.102138389614154e-07	0.01101969624926935	1.810167060689594e-07
LOC411813	3.108624468950438e-14	0.01281555470968032	1.365574320288943e-14
LOC411833	0.00287216775116228	0.005207686039143455	0.0002372474996736873
LOC411836	1.541637006086116e-05	0.00339895847782723	1.200692466674091e-06
LOC411837	4.996003610813204e-15	8.661192040237964e-07	0
LOC411850	2.777297225886599e-05	0.002898987170843248	1.819002687697413e-06
LOC411858	0.002562863874990717	0.1702839920768451	0.004136926654523587
LOC411864	1.443289932012704e-15	4.034065528291109e-07	0
LOC411881	5.178127482352579e-09	0.005236336993695856	7.902845045038021e-10
LOC411882	0.001964075371156504	0.0422407723456466	0.001055046469801924
LOC411886	0.006851056678112477	0.001953242986943438	0.000213411832828414
LOC411892	1.102532485108831e-05	0.003731476270960044	9.493036311480907e-07
LOC411917	0	2.220446049250313e-16	0
LOC411919	3.829199140847894e-05	6.689456365505109e-07	9.002011358560935e-10
LOC411920	5.530020885657905e-13	0	0
LOC411930	0	9.214851104388799e-14	0
LOC411942	2.471483351307313e-09	0.03426928173171562	2.01779104536115e-09
LOC411947	3.367525857056464e-07	0.0003827381433221255	4.066034064997837e-09
LOC411955	6.275356507878804e-06	0.06705262169840076	6.941239302560298e-06
LOC411960	3.136069511078254e-06	0.008900578418834515	6.240338495944187e-07
LOC411970	0	4.495167836626734e-06	0
LOC411978	0	0.08301503601669924	0
LOC411981	7.184276229477149e-08	6.557728965717047e-05	1.735813714986989e-10
LOC411982	8.737455203799982e-13	8.622313973916107e-11	0
LOC411985	7.234914162446149e-05	0.0006309135502076124	1.10524902796616e-06
LOC411995	8.536409468185013e-09	0.005014334810538257	1.23575083499361e-09
LOC411997	3.665111547590527e-10	0.0383735292328391	3.455158381626688e-10
LOC411998	1.812826189162564e-08	6.800217142721721e-06	5.280553772024632e-12
LOC412000	1.979616470748624e-11	1.529536695632494e-05	1.476596622751458e-14
LOC412002	0	0.03329260032864789	0
LOC412007	2.706859181245136e-09	0.0008016584695972329	7.520895017876228e-11
LOC412008	9.879912717503103e-06	0.04262141090716565	7.338122865574448e-06
LOC412018	1.654546499807452e-10	0.0001901752009643154	1.283417816466681e-12
LOC412020	2.373884422368633e-10	0.2425953100270738	9.749419049853714e-10
LOC412025	5.580536033278349e-12	0.06525864587054908	8.98892071887758e-12
LOC412034	8.37540955759275e-05	0.003095314438344765	5.498639189305266e-06
LOC412053	0.01400141995053494	0.0001107244362361648	2.777991393421164e-05
LOC412069	2.220446049250313e-15	4.619651718218432e-05	0
LOC412081	3.333689635454107e-08	0.01879476019078663	1.505279001445814e-08
LOC412084	7.918110611626616e-13	0.01750571574245785	4.305444889496357e-13
LOC412093	2.220446049250313e-15	0.002626303477009095	2.220446049250313e-16
LOC412099	1.07073239163924e-11	0.07429952859336308	1.893551981879682e-11
LOC412103	1.432187701766452e-14	0.001806138928258982	1.110223024625157e-15
LOC412104	3.533023518187406e-08	0.001994712318674874	2.119014630430627e-09
LOC412108	2.621236561139995e-13	4.11545720835349e-08	0
LOC412114	3.143574156538875e-08	5.675205132504857e-07	8.293365993949919e-13
LOC412119	0.07230210218354238	0.07707122811682576	0.04167779392439719
LOC412125	1	1	1
LOC412129	1.162403506782539e-13	6.554468490183041e-08	0
LOC412150	3.064044173506364e-05	0.2102668461630238	7.685193459261441e-05
LOC412157	0	2.088107464714994e-12	0
LOC412159	0.001223862588478286	0.3319099276777288	0.003353670345641269
LOC412167	0	0.001106268527414356	0
LOC412224	3.14211812124654e-09	8.518485309694235e-05	1.063726884353855e-11
LOC412232	0.0001178770896291814	0.03442148372133469	6.442579879484267e-05
LOC412236	8.685276962561161e-05	0.0151133859199265	2.362809499978358e-05
LOC412245	1.797484383558867e-11	0.7330457140905371	1.459038445617011e-10
LOC412249	0.0001893390150417007	0.009864491546864751	3.374699369829148e-05
LOC412263	1.111222225347319e-12	1.00687817237155e-05	5.551115123125783e-16
LOC412278	1.776074176618181e-09	9.517808763348512e-11	0
LOC412287	6.98929802922521e-12	3.916015293981001e-05	1.298960938811433e-14
LOC412296	1.007374184069931e-10	6.669613750176495e-10	0
LOC412305	2.883031724465468e-08	0.4354039870051114	1.524348177683876e-07
LOC412319	0.002742626500896628	0.07477315741621737	0.002303974143981424
LOC412348	5.256827195765368e-10	0.0003956527488584438	7.885025965492787e-12
LOC412355	4.030109579389318e-14	7.715000932551064e-07	0
LOC412362	6.304562427672522e-10	0.07490406828666152	1.025097340345837e-09
LOC412398	9.181329245766534e-07	0.00276950475108162	6.670395857888423e-08
LOC412401	0	6.661338147750939e-16	0
LOC412422	0	0	0
LOC412435	4.625753358500351e-05	9.310427171449476e-07	1.480832345635008e-09
LOC412464	1.298087448642349e-08	0.0004876066763631615	2.176061553171849e-10
LOC412470	3.979483409466411e-12	3.915359332307133e-07	1.110223024625157e-16
LOC412487	9.010542867393667e-09	0.0007761678522402171	2.351981942538828e-10
LOC412488	0.001448073146183892	0.03900909985883771	0.0007450876194774469
LOC412491	9.809897338897144e-11	1.507722766636022e-07	8.881784197001252e-16
LOC412505	3.968348366134578e-06	0.1615869295152391	8.987339273791584e-06
LOC412508	4.135736197952156e-11	6.482551823316918e-05	1.199040866595169e-13
LOC412510	5.029852179205818e-08	0.2957782688427479	2.052188154966217e-07
LOC412511	1.522855763713693e-08	0.0006221172663171126	3.188614927651656e-10
LOC412552	1.110223024625157e-16	3.805913090715318e-05	0
LOC412591	8.944792185672235e-05	1.144004154673972e-05	3.064158271559592e-08
LOC412598	1.299792495856877e-10	7.117851717364232e-06	4.485301019485632e-14
LOC412616	6.59329786512064e-06	0.003195500910969651	5.043249216019063e-07
LOC412642	3.688768609455551e-07	0.0001137448752565051	1.420634387905295e-09
