Gene	Double-hit_vs_single-hit	Triple-hit_vs_double-hit	Triple-hit_vs_single-hit
LOC412661	0.001914107637317031	0.01232615362112377	0.0003538148103813255
LOC412665	1	0.693763121667212	0.9272430407859534
LOC412687	0.02386318726182135	3.345130654897055e-05	1.426473728938227e-05
LOC412690	3.67557183333922e-06	0.4525804369738832	1.677544423150934e-05
LOC412694	3.319920560684864e-09	0.002267539842111366	2.393928388855215e-10
LOC412701	4.947409149025361e-11	0.8441941436188188	4.086120330981657e-10
LOC412714	8.548717289613705e-15	1.910038793795366e-11	0
LOC412721	8.483307933904172e-08	0.1580027987723731	2.171120622174172e-07
LOC412739	3.33066907387547e-15	0.005688311048124062	7.771561172376096e-16
LOC412748	6.878608793670082e-12	0.0005572360177281688	1.562083795647595e-13
LOC412764	3.533007664202614e-09	0.001297113849944243	1.521699433126855e-10
LOC412775	0	0.0002242493090609532	0
LOC412787	0.0004650498081028021	0.02909597844964007	0.0002021742251153702
LOC412795	1.052566500625574e-08	0.004484572983756041	1.369216739988133e-09
LOC412799	1.903868485086946e-08	4.055719212581188e-06	3.376188217885101e-12
LOC412804	0.01797741185258583	0.006690792140911395	0.001539569685513387
LOC412806	5.43334661928796e-07	0.2851476362334896	1.998811687831115e-06
LOC412815	0	2.263672359692492e-05	0
LOC412817	4.993419011611877e-10	0.0490241755786156	5.746967346453857e-10
LOC412825	0	9.419741696792272e-05	0
LOC412834	1.388378172151317e-05	0.004795053048656017	1.485001815515474e-06
LOC412842	2.220446049250313e-16	3.219646771412954e-13	0
LOC412850	1.685575024001906e-08	0.0008215654803241934	4.556497401608794e-10
LOC412855	0	1.407464100822153e-08	0
LOC412858	5.788702850395566e-13	0.0001811437115497583	4.773959005888173e-15
LOC412859	0	0.0005579537816647884	0
LOC412862	1.768782983169181e-05	0.1949580751113626	4.311917888655259e-05
LOC412897	0	4.96178777897871e-06	0
LOC412919	1.867708698810588e-08	0.05197069866827408	2.051559566673689e-08
LOC412929	3.108624468950438e-15	0.0002263326330764759	0
LOC412956	0.1897306441408387	0.3247848369011456	0.2606324264683617
LOC412965	1.058042542467774e-13	2.374328623711008e-07	0
LOC412976	1.776627305272171e-07	0.00541320155355729	2.513485608535149e-08
LOC413001	2.511324481702104e-13	7.236869947746527e-07	0
LOC413005	0	2.34258723530445e-09	0
LOC413018	0	2.739322474409889e-07	0
LOC413024	0	4.854816548771623e-11	0
LOC413030	0.006680541146896535	0.001026727089207258	0.0001153171048624557
LOC413032	2.876932303497171e-08	1.170824111329516e-06	1.528555060303916e-12
LOC413046	0.001878403830028241	0.02299984971752644	0.0006011787435048488
LOC413086	1.253108727894414e-12	3.289345474111194e-06	2.220446049250313e-16
LOC413089	9.977429993313081e-11	1.790753092445474e-05	8.359979375427429e-14
LOC413106	2.746747274073869e-11	0.03358995549469967	2.449618285993438e-11
LOC413110	0.004780579911241367	1.335080701547753e-08	1.827875295568049e-09
LOC413113	1.449951270160454e-13	1.089309753510292e-10	0
LOC413119	4.859668223389235e-12	0.01628748274548764	2.396083331746013e-12
LOC413120	1.255651138620806e-11	0.002495846113487077	1.125211035457596e-12
LOC413126	0.0002990147439739799	0.0003013332255590306	2.108946023482439e-06
LOC413132	2.339189847844203e-05	0.04201193073164178	1.648787758645742e-05
LOC413133	8.134894979860974e-10	1.647119043712841e-06	6.605826996519681e-14
LOC413134	4.82923701028426e-11	0.03083051142023685	3.953704030834615e-11
LOC413153	9.369804931935732e-11	0.0008983860757135753	3.138045379103005e-12
LOC413170	0	3.702784113435165e-06	0
LOC413181	0.0001653345107414106	1.007465834201859e-06	5.322077556435545e-09
LOC413183	7.519240785569536e-11	2.413788698141239e-06	9.325873406851315e-15
LOC413189	0.01783802513544075	0.03641111274025943	0.00677262467542783
LOC413194	2.535132104242166e-09	0.2706555314172432	1.059801479907918e-08
LOC413197	0.0001184784754738599	0.03536881343250842	6.625394110448823e-05
LOC413200	8.037489445111845e-07	0.01257887759563525	2.293264159680675e-07
LOC413207	8.13372169616855e-09	0.0007564340143124682	2.078851535358694e-10
LOC413208	6.769173013232432e-07	8.470875670796296e-06	2.163463852511427e-10
LOC413228	1.437518187819009e-06	0.02327830213556747	6.885261968347933e-07
LOC413242	7.771561172376096e-16	0.007434677499235653	2.220446049250313e-16
LOC413246	8.797304218433055e-09	2.529680243057442e-09	1.221245327087672e-15
LOC413248	8.671952045347098e-13	2.050411468612623e-06	1.110223024625157e-16
LOC413266	2.367398499458773e-10	2.832972220812024e-06	3.33066907387547e-14
LOC413270	0	0	0
LOC413280	3.586020369539256e-14	0.0001058589291864642	2.220446049250313e-16
LOC413299	7.016198364517834e-07	0.001405343000456138	2.762007622614249e-08
LOC413310	0	6.992508350123217e-09	0
LOC413314	0.0002719992676132321	0.001102131366089609	6.454039228498409e-06
LOC413318	2.304125475527385e-06	2.838129960380797e-06	2.466453707938854e-10
LOC413319	5.288977034112463e-10	0.02480739000177457	3.398764603090854e-10
LOC413341	9.354517160886644e-11	1.413062817212651e-05	6.261657858885883e-14
LOC413357	2.35373792446536e-05	0.0003009165279307391	1.908145029760888e-07
LOC413383	0	4.848920129862933e-07	0
LOC413389	0.1069401950226598	0.00144756888887998	0.001709546312967603
LOC413407	1.630259880902596e-05	0.0002403167462896594	1.089349209726365e-07
LOC413408	2.786881836414068e-11	0.4667530277171048	1.8229318055063e-10
LOC413410	0	1.240562097493125e-10	0
LOC413411	8.060553891020561e-09	0.009087367575739358	1.994223119972105e-09
LOC413427	0	4.843901946216533e-10	0
LOC413430	5.334640077125918e-06	0.00110498532052028	1.552817219252489e-07
LOC413440	0	2.87259105391513e-12	0
LOC413441	0	6.4520311269467e-05	0
LOC413464	0.0001739472669195496	0.002864883857965461	1.020612510183039e-05
LOC413467	4.126496925271894e-07	7.402364762265634e-06	1.18005161198198e-10
LOC413490	7.216449660063518e-15	0.001240251413309967	4.440892098500626e-16
LOC413498	9.976250936460929e-10	0.2385186691578326	3.911171386761225e-09
LOC413501	1.845726476878973e-05	0.02078559468834862	7.185521929797822e-06
LOC413510	0	1.327181053945026e-08	0
LOC413523	7.443931999995268e-05	0.01083731677602684	1.521600319331906e-05
LOC413524	6.983753938483162e-07	2.966281781136004e-05	7.36245953092407e-10
LOC413534	4.379691387335072e-08	5.455229115325366e-06	1.006450478513443e-11
LOC413547	2.385196470855444e-05	0.005543909862689378	2.83510722554059e-06
LOC413551	7.837812621147577e-10	0.00623340992437138	1.469653287955452e-10
LOC413557	4.976646983401167e-09	0.0132698511629209	1.746497946264469e-09
LOC413575	0	0.009988567128214165	0
LOC413576	0	0.4092056913202409	0
LOC413577	0	3.549491105037106e-06	0
LOC413582	0.0001021403007895882	0.04606792108851321	7.206677722315646e-05
LOC413594	0.0004597246913197184	0.006386807680011763	5.248090395448823e-05
LOC413607	5.775185296652552e-08	2.427575681740457e-05	5.471179065352771e-11
LOC413631	0	0.160192179362843	0
LOC413653	1.320281328709427e-09	0.02419239857122557	8.116470828767319e-10
LOC413666	0	0.002994362681234541	0
LOC413668	1.040946032271339e-05	0.007037701564258758	1.59434812696535e-06
LOC413670	6.328271240363392e-15	7.910842725711298e-05	0
LOC413676	7.651773145322949e-06	2.829585006824953e-05	7.009619107378739e-09
LOC413711	2.092295887434759e-05	0.007329173726481897	3.217435266988922e-06
LOC413732	1.822402451168159e-08	0.01946980296062761	8.639001292110038e-09
LOC413735	0.001071759966514096	0.08214494588798593	0.001048260999592543
LOC413759	0	4.368697775758434e-07	0
LOC413766	2.562976272324491e-07	0.0008470243376725861	6.545191721940569e-09
LOC413782	2.131628207280301e-14	0.003736707678503981	3.108624468950438e-15
LOC413785	2.274854119321823e-05	0.01060808970392924	4.847869966018159e-06
LOC413796	3.33475647096293e-09	0.0089727557819822	8.354499314577879e-10
LOC413805	1.841650720812993e-09	0.0002820506637148945	1.950795081029355e-11
LOC413810	1.432023722924836e-05	0.433729606657422	6.010586860916156e-05
LOC413814	3.696118966445283e-10	4.293543877320616e-06	7.671641100159832e-14
LOC413821	0.0587786368633908	0.001230320030803256	0.0009047230065885037
LOC413827	2.322082726102792e-08	0.001918628465707672	1.360751289425366e-09
LOC413854	2.744714566738082e-09	0.006346824964289399	5.067110064871372e-10
LOC413873	1.110223024625157e-16	1.994392900828146e-07	0
LOC413906	2.252250621559426e-07	6.593432167667501e-05	5.270056613326801e-10
LOC413907	7.460033690787071e-08	0.003670458786597997	7.63335761266859e-09
LOC413917	0.0001041257960666675	2.654370551025131e-06	8.735028589335059e-09
LOC413919	3.172335727441578e-10	1.087009704470177e-09	0
LOC413931	1.512570069195363e-10	7.918314959098893e-05	5.146993942162226e-13
LOC413936	0	0	0
LOC413942	4.0367921450013e-08	0.1121218570729043	8.107621740638393e-08
LOC413977	3.980840324047108e-09	1.352519931152596e-05	2.332689597039916e-12
LOC413995	0	0.0005158407071091942	0
LOC413998	2.220446049250313e-16	2.165939140341688e-05	0
LOC414004	2.780261576518228e-10	4.606665271467136e-09	1.110223024625157e-16
LOC414009	3.816083519292413e-05	9.623078076281821e-05	1.033653663773393e-07
LOC414017	1.176658379842266e-06	0.00342283366869478	1.027384078922111e-07
LOC414021	6.081273937752485e-07	8.085977446503634e-06	1.866343746215193e-10
LOC414022	1.021405182655144e-13	0.002911198831598849	1.154631945610163e-14
LOC414032	0	1.788057438778523e-07	0
LOC414035	1.504564495213856e-08	0.0003776041937549879	1.978248675982286e-10
LOC550651	1.303920638129341e-07	0.0004345595331752827	1.830092410948225e-09
LOC550663	5.456746166032644e-13	0.008621902415450577	1.59539048638635e-13
LOC550685	1.403333005356444e-11	2.01306352503039e-05	1.365574320288943e-14
LOC550695	2.063329873625008e-08	0.007453526746720951	4.162469702251315e-09
LOC550716	0.003441693919833733	0.000368023438899634	2.436078669354469e-05
LOC550791	3.322570840680328e-08	0.0002671555650053392	3.087379241151211e-10
LOC550794	3.042011087472929e-14	0	0
LOC550801	3.799260905879009e-11	0.01854984552010974	2.012545685659006e-11
LOC550828	1.675797278721802e-10	8.451750301619043e-06	6.772360450213455e-14
LOC550829	0	0	0
LOC550857	1.87775409621338e-06	0.000497269036118575	2.717270286556328e-08
LOC550865	1.18867138354517e-11	7.397975411271851e-06	4.440892098500626e-15
LOC550941	0	0.04001473899033392	0
LOC550955	3.738145348819444e-10	0.0004787288161494097	6.753930748004677e-12
LOC550964	0	2.861199659420777e-07	0
LOC550978	4.510695705839396e-09	0.4056650494040799	2.410950927789202e-08
LOC550992	0.0002496120200015106	0.2923172924488848	0.0007017105567811432
LOC551005	0	5.026951157560688e-07	0
LOC551012	1.503688284998361e-10	0.001233027569367717	6.678657626935092e-12
LOC551016	3.444666774043981e-11	0.003698860633067569	4.32676117156916e-12
LOC551033	8.892597769261101e-11	0.7763192444758692	7.099425491929878e-10
LOC551036	0.04408865663432915	0.3097569792589212	0.07867439864927173
LOC551041	1.13404059143285e-07	0.02999530682821339	7.393832246460619e-08
LOC551042	1.355582313067316e-12	0.06751074846475025	2.307598556683388e-12
LOC551046	4.797154286473315e-06	0.5264297807214977	2.348973470855942e-05
LOC551055	1.1154569612426e-07	3.926199602444225e-05	1.634340440759274e-10
LOC551073	0	0	0
LOC551080	0	3.890586939281349e-07	0
LOC551086	5.414557691096888e-13	7.991696193698772e-11	0
LOC551087	3.463895836830488e-14	2.690351441925198e-05	0
LOC551111	1.443289932012704e-14	0.0002756056156340003	2.220446049250313e-16
LOC551122	0.000142496729029773	0.003405098800734252	9.902472390743711e-06
LOC551123	0.0002115167564357145	0.4071242385898786	0.000741715918799235
LOC551130	7.882583474838611e-15	1.781646652210256e-06	0
LOC551133	1.642561986425761e-07	0.001025485612690114	5.082915977006053e-09
LOC551137	0	4.423319381885449e-07	0
LOC551150	2.589915762407635e-06	0.02430904867209926	1.258551303395805e-06
LOC551163	0.006026548984791602	0.01945397223632062	0.001501495581566092
LOC551165	7.174023373135441e-06	0.0009371876804530332	1.770217937790974e-07
LOC551167	2.875477633779155e-14	0.0716621503733772	5.506706202140776e-14
LOC551168	6.509180827674044e-08	2.409107305201275e-06	6.749267811301252e-12
LOC551173	3.764054609112222e-07	0.0001893368813474794	2.340589499993939e-09
LOC551177	0.2407465938455655	0.01382248595154467	0.02427166019987537
LOC551193	0.01135558504489054	0.04874281994396801	0.005819759495249821
LOC551205	1.642597169393412e-11	0.006005999300296438	3.249844837682758e-12
LOC551207	5.390166979424293e-09	3.654861369994933e-06	8.962830477798889e-13
LOC551212	0.0009094080775788882	0.02084992261286989	0.0002826253296853709
LOC551213	6.819578235450763e-10	0.0001629664269435782	4.424460797736174e-12
LOC551225	3.792853676021224e-06	1.354384111529328e-07	2.120348341350109e-11
LOC551227	0	0.004272031875002469	0
LOC551231	0.000108656173380739	0.02351824431967653	4.297415335907662e-05
LOC551269	0.01839761468601342	0.09239105579774987	0.01507000642588363
LOC551272	0	0.0009705548961050914	0
LOC551283	0.0001013196245233106	0.0002772007079284711	7.04890817382342e-07
LOC551284	1.110223024625157e-15	2.594589454396612e-08	0
LOC551308	0	7.124609679998173e-09	0
LOC551331	8.905234289791064e-05	0.007390015925466953	1.280513979029507e-05
LOC551337	8.994309470711226e-05	0.003382360935343276	6.37679566628524e-06
LOC551361	2.978661761687817e-11	8.390944186675853e-05	1.110223024625157e-13
LOC551375	0	0.001896637163146697	0
LOC551383	8.81657868934127e-09	0.0007147607073914042	2.133059284759042e-10
LOC551396	0.03676752384160031	0.002462203937893981	0.001153668202420244
LOC551403	1.153967657985255e-06	0.3431269196312946	4.664175379254232e-06
LOC551414	6.606905745942804e-06	0.02194457664249694	2.825035641862428e-06
LOC551424	0.1494273030085181	0.0009731037321514258	0.001536771767445821
LOC551425	3.042525404794993e-05	1	0.000167347059410794
LOC551432	2.92997603956735e-09	7.091044768492427e-05	8.355316438724003e-12
LOC551433	9.068523709743204e-12	2.139277471058243e-06	9.992007221626409e-16
LOC551435	4.251475240635294e-06	0.007410209576659943	7.090321719749326e-07
LOC551449	0.0002028034823690072	0.04405189935446618	0.0001323910910971948
LOC551454	0	4.028211098017209e-11	0
LOC551461	1.110223024625157e-16	6.864621309410346e-05	0
LOC551462	2.328946109853014e-06	4.131143828911554e-06	3.57176066501097e-10
LOC551477	0.01730195004933033	0.994635773951122	0.05884995544234028
LOC551494	0	5.787757794617487e-05	0
LOC551497	3.619388645459409e-07	0.182809599829074	9.846524593459804e-07
LOC551498	8.930478911928219e-09	8.686327357398937e-06	3.35409477969506e-12
LOC551500	1.170839972752802e-07	1.387542858044544e-05	6.366140947733356e-11
LOC551502	3.33066907387547e-16	3.88391110208719e-05	0
LOC551506	0	4.521914398480931e-09	0
LOC551510	0	1.537448057753465e-09	0
LOC551517	1.77610519291882e-07	0.00417644667581385	1.987010389559174e-08
LOC551536	7.098629753565788e-06	0.2422081090530998	2.108214228890848e-05
LOC551545	3.082289179445752e-08	0.000433347033925835	4.513306395281802e-10
LOC551549	0.0001267564568038226	0.1381185104692565	0.0002151653001192244
LOC551551	9.781669277353355e-05	0.002217993468577872	4.694681441375081e-06
LOC551554	3.166882200922316e-09	0.01245442813346864	1.063479970753178e-09
LOC551566	1.042055330913172e-12	0.003495349407842574	1.333377852574813e-13
LOC551576	6.497558047158236e-11	0.001283882209130227	3.052336161601943e-12
LOC551578	1.38442583841325e-07	3.671927206738701e-09	2.631228568361621e-14
LOC551580	0.0003376960230774273	0.002482907288786973	1.668546593902587e-05
LOC551587	1.416089467909387e-11	3.19781046198564e-07	2.220446049250313e-16
LOC551596	0.0002527817889573791	0.01806413035180643	7.555457626939877e-05
LOC551603	0.0002098357623889768	0.0001743259107011008	9.051792757563959e-07
LOC551604	2.822512069622363e-06	0.2372038518281886	8.586162776658135e-06
LOC551605	0.001720345463286921	0.0003628241272185528	1.274443463361585e-05
LOC551608	0.001794504610537095	0.1711381210575085	0.002994978717980157
LOC551613	0	0.0007032597962451925	0
LOC551636	3.429192909110146e-05	0.1803389769247001	7.641848614148294e-05
LOC551659	7.96981458606183e-08	0.001528200427079907	3.64887886572518e-09
LOC551666	3.299021475888786e-06	3.570306776645715e-05	3.906139411924414e-09
LOC551668	3.177845369073395e-07	8.133642762642168e-07	1.100997071290521e-11
LOC551673	2.273007165820573e-07	2.709038380288575e-07	2.758682171588589e-12
LOC551677	3.33066907387547e-16	1.130896043477492e-09	0
LOC551680	4.556057181426265e-05	1.223329000810125e-05	1.724966403049422e-08
LOC551682	0.4615232182399934	0.005216587288442653	0.01541383574130673
LOC551683	4.867705411193413e-06	1	2.912608369698422e-05
LOC551690	0.001051583109252907	6.480429934596632e-05	1.599791646267334e-06
LOC551694	0.005871795254481449	0.0008150130817722312	8.289133975958318e-05
LOC551724	5.219713550275173e-12	5.341463678032454e-07	1.110223024625157e-16
LOC551730	0.0001996562337245322	0.0009024610427843527	4.012858354052184e-06
LOC551738	1.935078866965867e-05	0.004184453109338571	1.801184053129568e-06
LOC551745	0.001078066709742753	0.01783469522201286	0.0002886255061178566
LOC551754	3.271984512143167e-05	2.632560835991171e-12	4.218847493575595e-15
LOC551756	0.001862238840285579	0.02980731183529739	0.0007462237222708445
LOC551772	5.773159728050814e-15	2.509448204790488e-11	0
LOC551774	1	1	1
LOC551775	9.876962359101071e-09	0.0003766177360019496	1.311020181304912e-10
LOC551779	0.4309127177180252	1	1
LOC551780	1.347339806390124e-08	0.9858197217326946	9.871045469900253e-08
LOC551782	1.2325673814928e-10	0.0005532688349395576	2.614797267597169e-12
LOC551787	6.979562218234481e-05	0.07965533722603424	7.915120231682948e-05
LOC551840	0.0001357504096292095	9.45312405005172e-05	3.375468496935596e-07
LOC551847	6.769099508696641e-07	0.7501202619338773	4.157486061195925e-06
LOC551856	0.0002591134895918445	0.3268235149311581	0.0007823422407366998
LOC551871	0	0.003522494191341541	0
LOC551892	0.0006435770053412337	0.0008374631119304476	1.118530114785354e-05
LOC551895	2.220446049250313e-16	1.212231666825048e-06	0
LOC551898	0.2374490450216602	3.049793750875551e-11	1.291332596409234e-10
LOC551907	1.082467449009528e-13	0.006993006462897911	2.69784194983913e-14
LOC551919	6.872280522429719e-14	1.486371863257396e-06	0
LOC551920	1.794353554629424e-11	0.001814908197065535	1.191824416935106e-12
LOC551931	0.0005450277635051792	0.005051401499143626	4.97778550879735e-05
LOC551936	2.982287750086243e-10	0.1764856141104691	9.672397327520343e-10
LOC551947	1.398881011027697e-14	8.005596185967079e-12	0
LOC551957	2.982287750086243e-10	0.1764856141104691	9.672397327520343e-10
LOC551958	4.471477679501845e-05	0.09074392558914346	5.768312004150733e-05
LOC551960	0.0003818479034246591	0.01024338111949752	6.735517151879034e-05
LOC551976	0.0001497244008979992	0.00769065139331393	2.166309397355626e-05
LOC551982	0.005243371868764335	4.117402798042846e-06	5.036100165778379e-07
LOC551984	0.0001937700641521101	0.003467280506997628	1.344228356925381e-05
LOC551997	1.221245327087672e-15	6.583145140126589e-11	0
LOC552003	6.193344675076151e-05	0.0101882195234233	1.210200199586176e-05
LOC552006	9.179291885486052e-07	5.553658453860688e-05	1.737107901966795e-09
LOC552008	0.01322758361366883	0.366898416692656	0.03092227208218734
LOC552009	2.250566066841486e-09	0.002100013049257998	1.528051019050736e-10
LOC552016	3.010667081526641e-06	0.05820426823719527	3.054826322790305e-06
LOC552017	0	1.909583602355269e-14	0
LOC552020	0	3.840363177465278e-07	0
LOC552026	2.125845962819284e-06	3.293108008506351e-10	3.497202527569243e-14
LOC552053	0.2496247802717845	0.01082391075968347	0.02004648079574856
LOC552058	0.09092915468760432	0.01885034647161254	0.01519792803000741
LOC552074	0	5.215691212256957e-10	0
LOC552081	4.584186691847236e-05	0.1020339687817826	6.487138480903987e-05
LOC552082	0.113068623322728	0.0004757776618027343	0.000636490232730047
LOC552093	0.4004993049404018	0.01340893311906621	0.03302190151895179
LOC552103	0.0002534425614713065	0.08720642435408754	0.0002870519259104976
LOC552113	8.737449319617951e-09	2.975800664628547e-05	1.061839505211992e-11
LOC552114	9.219480734401486e-11	0.01017982400150663	2.819833255784943e-11
LOC552117	4.813716469875828e-08	0.04395348418611045	4.46518536589835e-08
LOC552128	2.39777571131583e-08	0.897897117519869	1.713722690421804e-07
LOC552138	2.435761318231311e-05	0.2430869830103225	6.852353405217837e-05
LOC552139	0.04697567371633682	0.4093586226702262	0.09891828866989449
LOC552151	8.75854944126786e-13	0.002249440957059368	7.51620987671231e-14
LOC552153	9.598322137094328e-12	1.213421068924081e-05	5.88418203051333e-15
LOC552156	0.001077716025596587	7.166091336252567e-05	1.799926066081703e-06
LOC552166	1.298960938811433e-14	2.787848535290571e-05	0
LOC552178	3.931178788207923e-05	0.4705006163392366	0.0001645056859380656
LOC552180	0.002022209440051603	0.01539446445860082	0.0004528227752366165
LOC552194	6.755429549087921e-11	0.0006528236168656942	1.694311357880451e-12
LOC552198	6.523959217297204e-07	5.254313599545313e-06	1.322181253371468e-10
LOC552205	1.113479852765664e-08	0.059748294176595	1.394233162255176e-08
LOC552238	4.82668683294829e-05	0.6469147008290697	0.0002334825803430585
LOC552241	3.148781568818038e-09	3.43550482364563e-05	4.509059792212611e-12
LOC552245	3.365209213146425e-05	0.5770836534795131	0.0001576319252107883
LOC552249	0	8.655048927996845e-05	0
LOC552254	3.592681707687007e-13	0.0272689996713591	2.914335439641036e-13
LOC552257	0	1.177946629127291e-13	0
LOC552259	5.446639539385956e-08	0.04040465826083828	4.687072951981008e-08
LOC552278	6.217248937900877e-15	1.086825840435068e-08	0
LOC552280	4.584826185372037e-09	0.6394105275494	3.101425560814164e-08
LOC552282	1.172564975893131e-06	0.01840965196193167	4.612938212522621e-07
LOC552284	3.00369751293772e-08	0.401223145985887	1.511649663221704e-07
LOC552289	0	0.0006127137813936034	0
LOC552297	2.70810696756385e-07	0.1873323331472333	7.577258711588541e-07
LOC552312	8.803253905842467e-07	0.1318378259943297	1.810069436558592e-06
LOC552315	7.771561172376096e-16	1.173746566607292e-08	0
LOC552316	2.543102306518108e-08	0.0004092982586706428	3.550664207097043e-10
LOC552317	0.001182127251876053	0.001248537439054287	2.844362163056946e-05
LOC552318	9.907199505221342e-10	1.387757018855851e-06	6.794564910705958e-14
LOC552319	8.835334909251813e-07	8.002443257215663e-05	2.365834084194773e-09
LOC552336	2.142841665220274e-07	0.003307916808095834	1.92731057779838e-08
LOC552354	1.820995572332507e-06	0.000170505781311947	9.680704238235194e-09
LOC552358	0	0.009505113020475631	0
LOC552370	2.166378187951068e-12	0.004832646263115636	3.667066650336892e-13
LOC552372	5.731738368042194e-06	0.001680778866670951	2.448971837543112e-07
LOC552373	0.003779606934386059	0.0702374948628226	0.00293185857369338
LOC552374	9.918235342909476e-06	0.001010020288935154	2.585684183431525e-07
LOC552377	0	4.039102385888782e-11	0
LOC552414	0	5.418458428829709e-06	0
LOC552428	4.450935864319661e-08	0.01506835361705727	1.640984736983597e-08
LOC552429	1.113414815123726e-05	0.01080829426883889	2.494537289621235e-06
LOC552440	8.423866770801425e-08	0.004161853839605989	9.624550045828073e-09
LOC552449	0.04377231259595782	0.0685950217568897	0.02495143864153992
LOC552455	9.166149006478719e-08	0.04343064368701266	8.249246674640887e-08
LOC552468	4.476419235288631e-13	3.747971148981843e-05	8.881784197001252e-16
LOC552472	7.074286997643675e-06	2.692341273491383e-05	6.202615199235595e-09
LOC552473	0.004884695200260469	0.004267955400126255	0.0003210568872501485
LOC552479	0	1.826646394542664e-05	0
LOC552496	3.516065216757625e-11	0.0307523271427157	2.892042161306563e-11
LOC552497	0.09937684042743233	0.02551057201888207	0.02123291328864318
LOC552498	2.368105711525459e-13	0.001419889424590481	1.365574320288943e-14
LOC552499	0.0002195058581134779	0.002302553556948639	1.039955028092621e-05
LOC552502	0	7.948086633291496e-13	0
LOC552505	0	5.00998512675821e-08	0
LOC552510	0.001593783314187358	0.09849277052002126	0.001749635004001715
LOC552520	2.294044076922575e-08	0.0005420900429264908	4.175469969780465e-10
