Gene	Double-hit_vs_single-hit	Triple-hit_vs_double-hit	Triple-hit_vs_single-hit
LOC552527	0.02116104965837406	0.02722775175508851	0.006127947944317924
LOC552539	1.476286070500876e-06	2.900760409652037e-09	2.05391259555654e-13
LOC552545	1.294575557864164e-11	3.514636409018834e-05	2.153832667772804e-14
LOC552556	0.005644055455426233	0.03063021795712273	0.002097369860866283
LOC552566	9.193490413395011e-11	3.242841561945653e-08	2.220446049250313e-16
LOC552571	1.443289932012704e-15	8.733899473789553e-05	0
LOC552574	0.0001034890115698683	0.006141150352971358	1.249493173161031e-05
LOC552578	6.834532939592464e-13	5.366646915783146e-05	1.77635683940025e-15
LOC552599	4.730905667216234e-10	2.580553612085978e-05	5.413447468072263e-13
LOC552624	3.830134228666182e-07	0.01122023989694043	1.014104399343907e-07
LOC552625	0.006581088841073335	0.09408882903877358	0.006136897645350747
LOC552634	0.0005100072203938488	0.09559335590793039	0.0005942914609465832
LOC552636	1.998401444325282e-14	0.01482739205124517	9.992007221626409e-15
LOC552641	0	0.03105792355473846	0
LOC552642	0	4.237394674477812e-06	0
LOC552644	0.001226097866019682	5.073073150452245e-07	1.781513758736253e-08
LOC552647	4.226659221728823e-06	0.0003295898093209626	4.030712086322552e-08
LOC552651	2.220446049250313e-15	2.898462218015041e-07	0
LOC552663	1.225516814695737e-07	0.04946684988612726	1.219188560108719e-07
LOC552664	0	0.0003219218746655095	0
LOC552674	4.884981308350689e-15	0.002010217629070832	4.440892098500626e-16
LOC552677	0	6.893818849107447e-12	0
LOC552708	0.0003462158157266915	0.9969002913178336	0.001659735221551828
LOC552715	9.357145114297083e-07	0.002359800263090461	5.868120600549531e-08
LOC552721	0.007811218905246942	0.0002304492719717999	3.294739146531001e-05
LOC552724	9.614531393253856e-14	9.777603976135474e-06	0
LOC552738	2.68909073486423e-05	0.03994388593191045	1.803754166607163e-05
LOC552740	0	0.0001749067180959463	0
LOC552746	7.62880101590202e-06	7.843809050511741e-05	1.837743501820199e-08
LOC552771	5.976108496952293e-12	0.06786134338755756	9.92761428619815e-12
LOC552779	0.005370465367091071	0.000801331500878244	7.528679941593008e-05
LOC552780	0.0004156658773838418	0.2828333934266306	0.001106090378122149
LOC552812	4.551914400963142e-15	3.239606438953935e-05	0
LOC552814	0	4.590422166828034e-07	0
LOC552841	0.005755083510900816	0.00636771523427504	0.0005344306804644372
LOC552844	1.358110957028202e-09	0.0004418545641923233	2.206146376693141e-11
LOC552849	3.356000921606039e-08	0.05181930000604618	3.614334764812099e-08
LOC552851	3.729905273530676e-12	6.38179349143897e-07	1.110223024625157e-16
LOC724128	0.0008382034032640151	0.06073316464205847	0.0006516777826357512
LOC724138	6.41620484942429e-06	0.006662637420883466	9.557280025163095e-07
LOC724150	1.715313777683747e-07	0.009258371804126364	3.933558356816746e-08
LOC724178	4.920052484591597e-05	0.01491047317783711	1.363538859300295e-05
LOC724187	1.142497563222378e-08	0.000107490550809608	4.651079521522661e-11
LOC724195	0.01124690378278548	0.4140165244504429	0.02882363329030435
LOC724196	9.780527210345724e-07	0.0001116458481793536	3.573133011691709e-09
LOC724215	0	8.35120062991912e-07	0
LOC724220	0	1.457943765714731e-10	0
LOC724225	1.554312234475219e-15	1.281031788424869e-05	0
LOC724237	0.003518955333016049	0.2333189404874749	0.006952712275142381
LOC724244	1.110223024625157e-16	0.004797156490336296	0
LOC724247	3.824486061176913e-09	0.045488480284815	3.925553659911429e-09
LOC724252	2.331468351712829e-15	3.594370134862857e-08	0
LOC724285	2.973032930952968e-11	0.08172104220598397	5.562106331069572e-11
LOC724287	0.8816153575774496	0.9204682907113261	0.9840552398278337
LOC724288	2.19824158875781e-14	0.04237772528216166	2.720046410331634e-14
LOC724290	0	3.091894932083505e-06	0
LOC724292	0	0	0
LOC724294	0	4.851635622138417e-07	0
LOC724295	3.179123631014136e-12	0.004541055090872659	5.049294315995212e-13
LOC724301	4.553303084575688e-07	0.02914420885419178	2.763189367316343e-07
LOC724310	4.842825350537261e-05	0.0004137700436300795	5.100213625874872e-07
LOC724315	0.0194681984157552	0.8107588688166093	0.06340903499489303
LOC724321	0	0.0001623089590978566	0
LOC724322	3.848756868762848e-10	1.008914329858612e-08	2.220446049250313e-16
LOC724328	0	0.000553276807105374	0
LOC724335	1.049140119224745e-07	0.2172569013687328	3.374792740817867e-07
LOC724344	0	1.31585780138721e-06	0
LOC724355	2.33545660588419e-09	0.0002040260913760417	1.814526306986863e-11
LOC724356	1.687538997430238e-14	0.001576765404299074	1.110223024625157e-15
LOC724358	8.208345114724125e-10	0.6131637884093846	5.700068195224617e-09
LOC724399	0.005394313883562152	0.956619813626839	0.02080397384223287
LOC724412	0	3.102216618700027e-06	0
LOC724423	1.390878779072846e-05	0.005139897349891398	1.583975109742397e-06
LOC724429	1.959698558984257e-08	0.00509224530097141	2.809568022676956e-09
LOC724442	0	4.440892098500626e-16	0
LOC724450	0	6.681177833200991e-11	0
LOC724468	1.249241821099645e-10	8.01562162515701e-05	4.319877788816484e-13
LOC724483	5.73900449212239e-05	0.05855140575271411	5.106468508819795e-05
LOC724487	0	2.300675983057943e-09	0
LOC724501	4.241902384904961e-10	0.0007080701825156188	1.100042279489344e-11
LOC724502	0	2.074923211692337e-06	0
LOC724507	2.442490654175344e-15	1.686977146642121e-06	0
LOC724510	2.031789225753755e-08	0.1396671589897966	4.942645392969069e-08
LOC724517	2.220446049250313e-16	4.484326243670012e-10	0
LOC724537	4.6672532505454e-10	0.003236619515576189	4.89430718175754e-11
LOC724548	0	0.001224167656703079	0
LOC724552	2.604583215770617e-13	0.01753490221756993	1.447730824111204e-13
LOC724563	7.271960811294775e-13	0.04667791915047337	9.210410212290299e-13
LOC724568	3.766186251752401e-10	0.0003407670824888687	4.952371845945436e-12
LOC724569	0	0	0
LOC724571	0.0001032327178446257	0.06545093901857912	9.755357859120295e-05
LOC724592	0	1.354472090042691e-14	0
LOC724593	1.77635683940025e-15	0.001618460904494579	1.110223024625157e-16
LOC724596	2.426955525436369e-09	0.0006980846459889722	5.947109471549084e-11
LOC724599	0	6.557676623941688e-11	0
LOC724603	0	4.218847493575595e-15	0
LOC724607	9.372198463530879e-06	0.04449616803107626	7.235850183029413e-06
LOC724608	0	2.692299441708901e-05	0
LOC724618	0	1.56096378407522e-05	0
LOC724620	6.082562752363074e-07	6.33022533835792e-07	1.617694866951069e-11
LOC724640	6.772360450213455e-15	1.506520341787443e-05	0
LOC724656	9.601042305629193e-08	0.0106978353729934	2.551956213014961e-08
LOC724660	0	0.0001281971585588293	0
LOC724665	8.105627280485805e-12	0.0004088262639464491	1.374456104485944e-13
LOC724672	0.0002073513107977432	0.1407265466447317	0.0003468454824642198
LOC724676	0.0001582739031698033	0.002871649180487323	9.358713056850654e-06
LOC724681	0.02767303315795588	0.2606348768461844	0.04703552838131131
LOC724700	1	0.2291946348410228	0.4854200906255197
LOC724704	3.954614413714808e-13	0.0007485329485297232	1.243449787580175e-14
LOC724708	8.93172102944817e-08	0.002463169712745739	6.315635348030924e-09
LOC724724	1.033495511393312e-11	3.450678187633116e-09	0
LOC724734	6.85282852463942e-07	6.085457607241107e-05	1.429453999612917e-09
LOC724750	0.003585397408598645	0.007121625561031242	0.0003849617383306914
LOC724763	1.003392506637724e-06	4.825564861588028e-06	1.844845387566352e-10
LOC724769	0.001159960686892947	0.04797052190742279	0.0007230459565781278
LOC724778	7.898721676724563e-10	0.001064630878827466	2.945022004041675e-11
LOC724787	0	0	0
LOC724789	1.997142574505784e-05	0.005094787555181002	2.218344936855132e-06
LOC724794	0.001588525257436246	0.01685694326060949	0.0003928419531574745
LOC724796	4.787459317867615e-11	0.05147405449177189	6.055400625371021e-11
LOC724823	1.185651798962795e-09	0.0003491266037143337	1.550792827487157e-11
LOC724835	9.02757427700962e-08	0.03497313105746291	6.762622195566337e-08
LOC724843	0.0789187239837148	0.01742625624303029	0.01265150836183071
LOC724852	0.0004612602773560459	0.9668130965018393	0.002168070955774648
LOC724853	2.222426287445955e-08	0.005915141174210881	3.63413787951572e-09
LOC724859	5.274597092430611e-09	0.0005462198394610152	1.007756100790402e-10
LOC724863	2.522122934833781e-06	9.980698352529682e-05	7.99090305036998e-09
LOC724867	2.846260358846386e-06	0.01294368768085463	7.932347962924524e-07
LOC724875	0	1.071265733676441e-06	0
LOC724885	4.908034114681215e-07	0.0007695417274565797	1.120999015835622e-08
LOC724892	3.895772593409674e-13	1	3.609113008451459e-12
LOC724912	2.220446049250313e-16	1.193617208627984e-06	0
LOC724917	6.850648603951015e-09	3.408537954618929e-05	9.535594536203007e-12
LOC724926	0	0.0001007599312853324	0
LOC724933	0	0.0005256052106236142	0
LOC724935	0.002595992038845529	0.003843151869628691	0.0001642574863979229
LOC724936	6.902267932107353e-05	0.03251511284776243	3.701114604515165e-05
LOC724942	9.355506804697988e-06	7.051707175964594e-06	2.257680375983284e-09
LOC724953	0.00239981202910744	0.005783299692390997	0.0002212910625578601
LOC724973	0	1.03697818887305e-07	0
LOC724979	8.564926545773233e-12	2.899885539475733e-07	1.110223024625157e-16
LOC724983	3.143214200029831e-08	9.047940387019171e-05	1.056017495670858e-10
LOC725003	5.551115123125783e-16	3.085229395527467e-05	0
LOC725026	2.054618133373598e-05	2.438698276752138e-05	1.561743956379757e-08
LOC725036	2.220446049250313e-16	0.0005651112612555798	0
LOC725038	2.220446049250313e-16	4.633356410976841e-05	0
LOC725044	3.933448649018345e-07	4.516339872751018e-06	7.021594417011556e-11
LOC725046	0	2.871108021329505e-07	0
LOC725091	1.825831374979714e-09	0.002393020709592797	1.404829585993639e-10
LOC725099	2.07021163804999e-05	0.985629760772891	0.0001159959457416315
LOC725101	0.002070921835511275	0.1805101368790571	0.003554631955714482
LOC725105	0.0002138524072522463	0.2322100357261021	0.0005176162550561969
LOC725118	1.520783499131539e-12	0.008150743293884766	4.14890344302421e-13
LOC725130	0	4.393237202915401e-07	0
LOC725134	1.324496068377812e-13	0.03433968591957681	1.333377852574813e-13
LOC725149	1.392912385433931e-08	0.009063200013519235	3.385494329322114e-09
LOC725150	0	3.36016769963976e-11	0
LOC725192	1.110223024625157e-16	3.561165005216971e-06	0
LOC725196	7.966161933270488e-05	0.0004955201520023822	9.667003707525268e-07
LOC725197	3.401263087354778e-05	0.5219191321469419	0.0001515357802156503
LOC725204	0	0.0001894981232924975	0
LOC725216	6.095714453535628e-06	0.008592108040376911	1.1430533647383e-06
LOC725218	0	2.452100023031534e-07	0
LOC725220	5.013967685485454e-09	1	3.78748248319738e-08
LOC725237	0	0.001035378903672668	0
LOC725255	1.422924764427069e-05	3.010145849247081e-07	1.624470558070357e-10
LOC725260	4.393596597651594e-12	0.0008596853366609203	1.506572644416337e-13
LOC725274	5.428213434299778e-12	0.02083472313856594	3.312794483179005e-12
LOC725294	0	2.618338545978816e-09	0
LOC725317	1.44589094730474e-06	0.01702757064990579	5.269897889181863e-07
LOC725325	1.761391033028303e-10	0.0005200152539531766	3.498423772896331e-12
LOC725327	2.026392387222131e-10	0.0001857979372035246	1.530664484050703e-12
LOC725328	4.097078425713274e-05	0.001592181726786768	1.519207242561826e-06
LOC725336	0	0.001608102405819323	0
LOC725343	3.055915520633334e-10	0.01670714596295264	1.409362626603183e-10
LOC725348	6.073913816351251e-09	0.02639417553479773	3.86837972765619e-09
LOC725354	0.02438165457727826	0.04132149099717408	0.009901893145482066
LOC725379	3.031855537294348e-06	0.000538071994013567	4.632514594149484e-08
LOC725400	6.382976924790285e-09	0.3527093392257338	3.100887413509668e-08
LOC725405	0	3.572394607465057e-06	0
LOC725408	8.504752457838549e-12	0.003923625023315669	1.160294083035751e-12
LOC725427	0.007655212498167141	0.04639747768877989	0.003927479245245058
LOC725429	0.03210679285332829	0.9945845095771663	0.1006188327742726
LOC725435	0	6.065772772956279e-09	0
LOC725453	0.0002582678642573111	0.2386896080243066	0.0006300445955345069
LOC725467	1.857544599248584e-07	0.01763381138789166	7.512878641424692e-08
LOC725495	3.246372393128638e-09	3.962920880340448e-09	7.771561172376096e-16
LOC725496	5.661749586938214e-07	0.07466383309920421	7.518285418672832e-07
LOC725505	5.969669203409467e-13	2.129564302677522e-10	0
LOC725515	2.815592203830874e-11	3.4858452147013e-07	5.551115123125783e-16
LOC725546	0.0001174758920616803	0.006941918396347613	1.572345733857894e-05
LOC725552	1.786916609636258e-05	0.5436219775333919	8.385804690591581e-05
LOC725556	3.558664389224919e-05	0.004478533835743037	3.419242286195612e-06
LOC725566	2.367593986418726e-07	0.1676176320516314	6.125883095231544e-07
LOC725571	8.514420168914683e-09	0.00190977693558636	5.112765766313032e-10
LOC725586	1.723253023611093e-05	1.483723408912674e-06	9.068883422003182e-10
LOC725589	1.205262928349882e-07	0.003703154740248626	1.224341972250187e-08
LOC725594	1.056726950388054e-08	0.004067608371912446	1.258064874498643e-09
LOC725596	5.544243413257988e-07	0.06419405255617672	6.507977344805127e-07
LOC725606	1.029290495058177e-07	0.01423063512384171	3.514785251734764e-08
LOC725611	5.380860201853466e-10	0.01198572205375936	1.82644344093319e-10
LOC725613	4.819779328868457e-06	0.009685257786825274	1.01589025591764e-06
LOC725618	5.22057913698859e-06	0.007125066704154803	8.332870742311371e-07
LOC725623	0.02375007478807833	0.0002085033579890538	8.005275018907465e-05
LOC725641	5.861677834229084e-06	2.265102876608527e-05	4.395989239291964e-09
LOC725654	6.494804694057166e-14	0.0002105586900714718	6.661338147750939e-16
LOC725659	2.246236974201565e-09	0.6761419366737589	1.583592512677257e-08
LOC725662	6.048306300243667e-11	0.002125463669255812	4.525158026069676e-12
LOC725682	5.588679848900213e-07	0.01196308869744123	1.545495919019757e-07
LOC725698	0.004621431734349035	0.05169060885298127	0.002728940886821518
LOC725701	1.08012165023208e-06	0.05982431411473033	1.16708019193279e-06
LOC725710	2.309493041763311e-05	0.002382479240690794	1.275665847177976e-06
LOC725732	0	0	0
LOC725749	5.714536067991105e-05	0.006122832115994292	7.107315029064587e-06
LOC725756	0	0.01059319423224803	0
LOC725758	2.227319181979937e-06	0.002570679076809856	1.461072869357594e-07
LOC725789	0.001423683367572592	0.002493186833710692	6.377020662906574e-05
LOC725813	2.292499523548486e-12	1.000045092292012e-07	0
LOC725828	6.055009826866353e-10	0.4154386199364639	3.45513906374606e-09
LOC725837	9.992007221626409e-15	2.008588072111017e-05	0
LOC725860	3.33066907387547e-16	4.81359142080473e-05	0
LOC725864	0.00179297511314136	0.08797690789548929	0.001780906324745035
LOC725885	1.998401444325282e-15	1.053901410585922e-10	0
LOC725893	0	2.65972355251165e-10	0
LOC725896	1.727174750698612e-05	9.830035651037239e-05	4.961923916191324e-08
LOC725908	0	2.240997238245335e-05	0
LOC725960	0	3.813394044982488e-12	0
LOC725983	1.110223024625157e-16	9.208626435719403e-05	0
LOC725987	8.806426532448342e-08	0.005072977333769879	1.20204266540469e-08
LOC725992	1.458660081610219e-09	7.231869837531768e-06	4.82502926502093e-13
LOC726017	0	3.300105966275169e-09	0
LOC726020	1.128506736713941e-05	1.078239415808202e-05	4.052048141467424e-09
LOC726029	0.0003786364261377795	0.03124667170868356	0.0001774063191856134
LOC726045	4.430686372869364e-05	0.0180460313898777	1.459965867056656e-05
LOC726060	0	0.0008272050967426114	0
LOC726065	2.664535259100376e-15	9.999743275534989e-06	0
LOC726068	0	1.622761258701644e-08	0
LOC726072	0.003793994050465654	0.2682190113734574	0.008206311509508901
LOC726077	3.388400671155978e-13	1	3.147593297114781e-12
LOC726092	1.797567405981138e-05	2.112783982177735e-05	1.199587895683862e-08
LOC726093	0	5.451969986580707e-10	0
LOC726099	0.0004452472426724752	9.263529337066867e-05	1.00893979371186e-06
LOC726107	0.296669948970387	1	0.5801334581132804
LOC726110	0.0003647087827282069	0.1619538499477932	0.0006553325351302819
LOC726129	5.06129537498623e-05	0.0004121750907245536	5.298912172380099e-07
LOC726130	6.978089217568595e-10	4.062141390370755e-06	1.353361867018066e-13
LOC726133	0.0001113174117339799	6.972926809178936e-06	2.347097838306667e-08
LOC726148	0	1.379663162714984e-06	0
LOC726153	0.1365468502852024	0.4888335392342575	0.2598188476116474
LOC726164	0.007563016428339231	0.249349686385681	0.01454455275669031
LOC726167	0	0.0001019142466522904	0
LOC726180	1.408984040551786e-12	5.78293035680133e-09	0
LOC726187	0.007455987235529649	9.388122121922748e-05	1.356773970695446e-05
LOC726190	0	1.110223024625157e-16	0
LOC726199	1.254552017826427e-14	5.491266330537314e-10	0
LOC726215	0	5.662137425588298e-15	0
LOC726219	0.0001365929388552622	0.1447913062247796	0.0002393884595534024
LOC726235	5.717648576819556e-13	4.011739457299157e-07	0
LOC726237	8.934165629526092e-10	0.0016454331985013	4.962852351297897e-11
LOC726243	2.382263275535479e-10	1.355307511341497e-05	1.499911306268586e-13
LOC726264	7.392066536660025e-08	1.359726652716553e-06	4.406364162434784e-12
LOC726284	1.110223024625157e-16	4.690308828247947e-05	0
LOC726298	5.914677917662203e-06	0.007857172719506256	1.025142693400483e-06
LOC726312	8.49601956565138e-08	5.522578105943143e-05	1.735354082654794e-10
LOC726315	1.388034132077109e-10	0.002319225519797796	1.104294433673658e-11
LOC726339	4.091049610188691e-09	0.001056274338384289	1.451759823467569e-10
LOC726341	3.553324898764032e-07	0.005516536364540525	4.994483004949757e-08
LOC726348	6.284796954558747e-05	0.04809960630355536	4.722106499055467e-05
LOC726350	5.463407504180395e-13	3.866349238490496e-05	1.110223024625157e-15
LOC726354	0	1.663959336761778e-06	0
LOC726367	0	6.499211413490968e-07	0
LOC726368	2.468737436700508e-10	0.1419240697633362	6.819004250147032e-10
LOC726380	3.305163067568451e-06	0.08649262722546314	4.6224172595144e-06
LOC726385	1.6701390270768e-09	0.3739028025441862	8.71874350494295e-09
LOC726394	5.417888360170764e-14	0.0004133590865560421	9.992007221626409e-16
LOC726407	4.899706751437805e-09	0.005062191301377084	7.26363968972521e-10
LOC726412	3.089342115458749e-10	0.004226136622174193	4.169442568979775e-11
LOC726416	1.015076911414781e-10	0.02200831613498488	6.109068806381401e-11
LOC726417	5.523850693045507e-05	0.06006575560923033	5.030421027774068e-05
LOC726418	1.698974294583877e-12	0.1295210902495659	4.854450175173497e-12
LOC726432	3.217793809184855e-09	0.001103744164148268	1.196865939689928e-10
LOC726460	7.559500803111519e-10	0.01132638652676221	2.420202926955994e-10
LOC726476	1.195441379220341e-08	0.03280738369627934	9.009024193318282e-09
LOC726478	8.871838666935083e-06	0.02485317075959259	4.172011724867808e-06
LOC726483	3.869612230389397e-05	0.06313942273124196	3.740834252929925e-05
LOC726496	2.691015513756057e-07	0.0007700269604282717	6.280077458065136e-09
LOC726522	5.948422190604763e-05	0.3338671780583737	0.0001981630480785146
LOC726524	1.210143096841421e-14	1.410069172536055e-09	0
LOC726529	3.33066907387547e-16	0.006222792914690745	1.110223024625157e-16
LOC726537	3.369782897166829e-09	0.004590988608871527	4.618839755110571e-10
LOC726569	2.21490064966634e-06	1	1.369525496386359e-05
LOC726579	1.947702345517222e-06	0.02041498340701375	8.224293006620087e-07
LOC726583	6.652565307851965e-06	0.0007367883447625401	1.317512551279876e-07
LOC726598	1.110223024625157e-15	0.0001390136539114462	0
LOC726600	1.910141556038525e-08	0.005771922954210362	3.068754916846217e-09
LOC726601	5.018874760231995e-09	0.002635584857649143	4.107466589076125e-10
LOC726636	4.501695904934877e-09	2.120163461905022e-06	4.460876112943879e-13
LOC726643	2.66529198711396e-09	0.002354253393326622	2.000608567698237e-10
LOC726647	1.367168164789767e-06	0.005981402259811808	1.967946822167832e-07
LOC726650	8.105386614187804e-05	0.7963098251765228	0.0004096983140655652
LOC726657	0.3715406421513776	0.3436545665204811	0.4284300487611006
LOC726667	7.317301591314163e-07	1.871347836468473e-06	5.48593392935004e-11
LOC726668	1.974072905142066e-09	3.825856298433905e-10	0
LOC726673	9.481859741811149e-12	0.1404811211587784	2.78915779361455e-11
LOC726695	4.595439029309034e-09	0.01654652987462968	1.963112672420664e-09
LOC726699	0	5.031334951999256e-07	0
LOC726733	1	1	1
LOC726735	2.410623811677226e-09	0.0009113052173834735	7.566181015050688e-11
LOC726756	9.638334574901819e-10	0.01542641460123628	4.03066691134768e-10
LOC726790	0	0.0048362463261723	0
LOC726806	4.285460875053104e-14	2.908237291654459e-06	0
LOC726816	8.371686388564115e-08	0.01523760861243395	3.056374875409773e-08
LOC726824	7.896062750312183e-07	1	5.572811148102375e-06
LOC726826	1.372108982988784e-06	0.02370153000963637	6.687482987377535e-07
LOC726853	3.130384840233091e-12	0.1365413777425513	9.208966922358286e-12
LOC726874	2.76667577736589e-13	0.00682534879867347	6.639133687258436e-14
LOC726883	2.234423757130344e-11	0.01576066125271836	1.037581132123933e-11
LOC726890	5.151113646739702e-09	0.01063876951193499	1.484659395423193e-09
LOC726895	6.114505710641538e-07	0.0398904741478513	4.80148344972342e-07
LOC726904	0.02581413198756355	1	0.08343516837702736
LOC726914	0	2.029948753534683e-07	0
LOC726925	2.455480263563459e-12	0.0003257485713049624	3.441691376337985e-14
LOC726928	0	1.928351751945279e-06	0
LOC726947	0	0	0
LOC726949	1.182868091254008e-07	0.000546476220805836	2.06227046550822e-09
LOC726957	1.762311076103362e-05	0.06991809000489291	1.925705804317612e-05
LOC726962	0.0007153944288189606	0.007516027996892993	9.169298893807465e-05
LOC726989	5.490598531388002e-09	0.03778471526111904	4.769671435589373e-09
LOC726990	8.954850031495099e-07	0.01057295869637975	2.18124772688455e-07
LOC727001	4.934874711814974e-05	0.4730822296612193	0.0002047201623656125
LOC727022	0.0003226839214484079	1	0.001554275649921055
LOC727027	3.256622749248095e-10	4.035008803271456e-05	5.748734821509061e-13
LOC727035	1.110223024625157e-15	5.8407059925214e-06	0
LOC727078	4.679154620079728e-05	0.005451335427343662	5.295948837136244e-06
LOC727079	0.007227078712888635	0.9720075459148171	0.02709411258568595
LOC727108	4.118070218162018e-09	1.352222119832547e-07	2.875477633779155e-14
LOC727150	2.00145138767871e-05	0.2040327130063322	5.014503361988609e-05
LOC727180	0.01317005196858001	0.126997868448494	0.01444404707499547
LOC727186	0.001890709836033899	0.0001335504515785901	5.439273989105153e-06
LOC727210	4.577080506384945e-06	0.000751329801541134	9.379292620348423e-08
LOC727249	0	0.002133630868689451	0
LOC727335	1.135758154191535e-13	1.28001703725289e-06	0
LOC727392	0.000186329742878466	4.091378218662456e-06	2.288344747025661e-08
LOC727396	8.32193725042174e-09	0.02207507329539971	4.500287809072745e-09
LOC727415	1.241134820939571e-05	0.0004337520582288201	1.459628389266499e-07
LOC727447	1.221620360425391e-09	1.023003977085324e-07	6.772360450213455e-15
LOC727486	0	1.02198162155176e-08	0
LOC727578	1.193931831111605e-05	0.3547225623441909	4.47364655503657e-05
LOC727596	0.01571932549861288	0.0006663361858133543	0.0001653513610737622
LOC727634	4.497069383546659e-12	4.453044428154307e-05	9.547918011776346e-15
LOC727652	1.427258311537116e-11	0.000648591557600664	3.678168880583144e-13
mGlutR1	0	0.0003006101294654728	0
Msx	0	5.593236137579893e-07	0
nAChRa7	4.329869796038111e-15	0.0002998889172806107	1.110223024625157e-16
Nedd9	0	2.221613315533943e-08	0
otd2	2.151612221723553e-13	0.007004978262883932	5.306866057708248e-14
Per	4.23956964368255e-06	0.6784724977737563	2.340394500488507e-05
Ppib	0.01063481596110294	0.08806591207852787	0.008938756794947711
Reck	5.551115123125783e-16	3.238830360574596e-06	0
Ripk5	9.576677203471107e-06	0.006239180218211793	1.321195952974641e-06
Rpn1	6.320774660040218e-05	1	0.0003349973046966603
Sergef	6.713766325661119e-06	0.4103663186291215	2.822159223458964e-05
sGC-alpha1	0	3.861545186056858e-06	0
SIFR	1.295999307870943e-09	0.01919414088252491	6.516408523893347e-10
Syt20	4.180467638725816e-09	0.0002334458192244648	3.629785361169979e-11
Tg	0	2.635545115481364e-10	0
Tpcn1	4.566601105904233e-05	0.004614989019324889	4.451601415711437e-06
TpnT	4.397593400540245e-13	3.351882947866258e-07	0
Tspan6	0	0.0001252119346807357	0
Usp	1.110223024625157e-16	9.502524517368549e-06	0
uzip	1.088018564132653e-14	0.1706830594804749	4.18554080283684e-14
Vg	0	0.001732544558389559	0
