Gene	2H	3H	Branch_Tested
apd-3	FALSE	TRUE	AllPostElaboration
Cac	TRUE	TRUE	AllPostElaboration
For	TRUE	TRUE	AllPostElaboration
LOC102654959	TRUE	TRUE	AllPostElaboration
LOC102655263	TRUE	TRUE	AllPostElaboration
LOC408343	TRUE	TRUE	AllPostElaboration
LOC408528	TRUE	TRUE	AllPostElaboration
LOC408619	TRUE	TRUE	AllPostElaboration
LOC408660	TRUE	TRUE	AllPostElaboration
LOC408862	TRUE	TRUE	AllPostElaboration
LOC408915	TRUE	TRUE	AllPostElaboration
LOC409000	TRUE	TRUE	AllPostElaboration
LOC409007	TRUE	TRUE	AllPostElaboration
LOC409039	TRUE	TRUE	AllPostElaboration
LOC409335	FALSE	TRUE	AllPostElaboration
LOC409377	TRUE	TRUE	AllPostElaboration
LOC409508	TRUE	TRUE	AllPostElaboration
LOC410567	TRUE	TRUE	AllPostElaboration
LOC410860	TRUE	TRUE	AllPostElaboration
LOC410865	TRUE	TRUE	AllPostElaboration
LOC410997	TRUE	TRUE	AllPostElaboration
LOC411494	TRUE	TRUE	AllPostElaboration
LOC411723	TRUE	TRUE	AllPostElaboration
LOC411836	TRUE	TRUE	AllPostElaboration
LOC411850	TRUE	TRUE	AllPostElaboration
LOC412694	TRUE	TRUE	AllPostElaboration
LOC412859	TRUE	TRUE	AllPostElaboration
LOC413246	TRUE	TRUE	AllPostElaboration
LOC413341	TRUE	TRUE	AllPostElaboration
LOC551080	TRUE	TRUE	AllPostElaboration
LOC551123	TRUE	TRUE	AllPostElaboration
LOC551173	TRUE	TRUE	AllPostElaboration
LOC551551	TRUE	TRUE	AllPostElaboration
LOC551666	TRUE	TRUE	AllPostElaboration
LOC551754	TRUE	TRUE	AllPostElaboration
LOC551892	TRUE	TRUE	AllPostElaboration
LOC552315	TRUE	TRUE	AllPostElaboration
LOC552505	TRUE	TRUE	AllPostElaboration
LOC724150	TRUE	TRUE	AllPostElaboration
LOC724195	FALSE	TRUE	AllPostElaboration
LOC724292	TRUE	TRUE	AllPostElaboration
LOC724310	TRUE	TRUE	AllPostElaboration
LOC724607	TRUE	TRUE	AllPostElaboration
LOC724936	TRUE	TRUE	AllPostElaboration
LOC724979	FALSE	FALSE	AllPostElaboration
LOC725336	TRUE	TRUE	AllPostElaboration
LOC725960	TRUE	TRUE	AllPostElaboration
Nedd9	TRUE	TRUE	AllPostElaboration
apd-3	FALSE	TRUE	AllPostOrigin
LOC100578119	FALSE	FALSE	AllPostOrigin
LOC408752	FALSE	FALSE	AllPostOrigin
LOC409318	FALSE	FALSE	AllPostOrigin
LOC409486	TRUE	TRUE	AllPostOrigin
LOC409933	TRUE	TRUE	AllPostOrigin
LOC410398	TRUE	TRUE	AllPostOrigin
LOC410694	TRUE	TRUE	AllPostOrigin
LOC413189	FALSE	FALSE	AllPostOrigin
LOC413280	FALSE	FALSE	AllPostOrigin
LOC414021	FALSE	FALSE	AllPostOrigin
LOC551005	TRUE	TRUE	AllPostOrigin
LOC551497	TRUE	TRUE	AllPostOrigin
LOC552017	TRUE	FALSE	AllPostOrigin
LOC552074	TRUE	TRUE	AllPostOrigin
LOC724195	FALSE	TRUE	AllPostOrigin
LOC724292	TRUE	TRUE	AllPostOrigin
LOC725336	TRUE	TRUE	AllPostOrigin
LOC727249	TRUE	TRUE	AllPostOrigin
Dl	TRUE	TRUE	AllSolitary
LOC107964404	FALSE	FALSE	AllSolitary
LOC113218774	FALSE	FALSE	AllSolitary
LOC408586	FALSE	TRUE	AllSolitary
LOC409351	FALSE	FALSE	AllSolitary
LOC411088	FALSE	FALSE	AllSolitary
LOC411693	FALSE	FALSE	AllSolitary
LOC412598	FALSE	FALSE	AllSolitary
LOC552599	FALSE	FALSE	AllSolitary
LOC727634	FALSE	FALSE	AllSolitary
Dop1	TRUE	TRUE	Apis
LOC100576369	TRUE	TRUE	Apis
LOC100576640	TRUE	TRUE	Apis
LOC100576818	TRUE	TRUE	Apis
LOC100577194	FALSE	FALSE	Apis
LOC100577409	TRUE	TRUE	Apis
LOC100577527	TRUE	TRUE	Apis
LOC100577656	TRUE	TRUE	Apis
LOC100578247	TRUE	TRUE	Apis
LOC100578600	TRUE	TRUE	Apis
LOC100578927	FALSE	TRUE	Apis
LOC100578999	TRUE	TRUE	Apis
LOC100579026	TRUE	TRUE	Apis
LOC102654959	TRUE	TRUE	Apis
LOC102655819	TRUE	TRUE	Apis
LOC102656656	TRUE	TRUE	Apis
LOC408293	TRUE	TRUE	Apis
LOC408333	TRUE	TRUE	Apis
LOC408354	TRUE	TRUE	Apis
LOC408374	TRUE	TRUE	Apis
LOC408414	TRUE	TRUE	Apis
LOC408471	TRUE	TRUE	Apis
LOC408551	TRUE	TRUE	Apis
LOC408619	TRUE	TRUE	Apis
LOC408660	TRUE	TRUE	Apis
LOC408708	TRUE	TRUE	Apis
LOC409000	TRUE	TRUE	Apis
LOC409039	TRUE	TRUE	Apis
LOC409221	TRUE	TRUE	Apis
LOC409292	TRUE	TRUE	Apis
LOC409671	FALSE	TRUE	Apis
LOC409714	TRUE	TRUE	Apis
LOC409734	TRUE	TRUE	Apis
LOC409756	FALSE	FALSE	Apis
LOC409945	TRUE	TRUE	Apis
LOC410067	TRUE	TRUE	Apis
LOC410183	FALSE	FALSE	Apis
LOC410352	TRUE	TRUE	Apis
LOC410363	TRUE	TRUE	Apis
LOC410379	TRUE	TRUE	Apis
LOC410567	TRUE	TRUE	Apis
LOC410622	TRUE	TRUE	Apis
LOC410865	TRUE	TRUE	Apis
LOC410925	TRUE	TRUE	Apis
LOC411115	TRUE	TRUE	Apis
LOC411495	TRUE	TRUE	Apis
LOC411599	TRUE	TRUE	Apis
LOC411917	TRUE	TRUE	Apis
LOC411920	TRUE	TRUE	Apis
LOC411982	TRUE	FALSE	Apis
LOC412000	TRUE	TRUE	Apis
LOC412422	FALSE	FALSE	Apis
LOC412787	TRUE	TRUE	Apis
LOC413018	FALSE	TRUE	Apis
LOC413194	TRUE	TRUE	Apis
LOC413319	TRUE	TRUE	Apis
LOC413427	TRUE	TRUE	Apis
LOC413534	TRUE	TRUE	Apis
LOC413582	TRUE	TRUE	Apis
LOC413917	TRUE	TRUE	Apis
LOC550964	TRUE	TRUE	Apis
LOC551080	TRUE	TRUE	Apis
LOC551111	TRUE	TRUE	Apis
LOC551173	TRUE	TRUE	Apis
LOC551207	TRUE	TRUE	Apis
LOC551498	TRUE	TRUE	Apis
LOC551506	TRUE	TRUE	Apis
LOC551551	TRUE	TRUE	Apis
LOC552017	TRUE	FALSE	Apis
LOC552113	TRUE	TRUE	Apis
LOC552257	TRUE	TRUE	Apis
LOC552317	TRUE	TRUE	Apis
LOC552472	FALSE	FALSE	Apis
LOC552505	TRUE	TRUE	Apis
LOC552664	TRUE	TRUE	Apis
LOC552740	TRUE	TRUE	Apis
LOC552779	TRUE	TRUE	Apis
LOC552849	TRUE	TRUE	Apis
LOC724225	TRUE	TRUE	Apis
LOC724252	TRUE	TRUE	Apis
LOC724344	TRUE	TRUE	Apis
LOC724603	FALSE	TRUE	Apis
LOC724926	TRUE	TRUE	Apis
LOC724935	TRUE	FALSE	Apis
LOC724953	TRUE	TRUE	Apis
LOC725149	FALSE	FALSE	Apis
LOC725317	TRUE	TRUE	Apis
LOC725336	TRUE	TRUE	Apis
LOC725348	TRUE	TRUE	Apis
LOC725405	TRUE	TRUE	Apis
LOC725515	FALSE	FALSE	Apis
LOC725586	FALSE	FALSE	Apis
LOC725589	TRUE	TRUE	Apis
LOC725594	TRUE	TRUE	Apis
LOC725893	TRUE	TRUE	Apis
LOC725960	TRUE	TRUE	Apis
LOC726215	TRUE	TRUE	Apis
LOC726219	TRUE	TRUE	Apis
LOC726522	TRUE	TRUE	Apis
LOC726890	FALSE	FALSE	Apis
LOC727186	TRUE	FALSE	Apis
LOC408752	FALSE	FALSE	CorbSoc
LOC409318	FALSE	FALSE	CorbSoc
LOC410398	TRUE	TRUE	CorbSoc
LOC410694	TRUE	TRUE	CorbSoc
LOC411181	FALSE	FALSE	CorbSoc
LOC412422	FALSE	FALSE	CorbSoc
LOC413280	FALSE	FALSE	CorbSoc
LOC551073	FALSE	FALSE	CorbSoc
LOC552074	TRUE	TRUE	CorbSoc
LOC724195	FALSE	TRUE	CorbSoc
LOC724936	TRUE	TRUE	CorbSoc
LOC725336	TRUE	TRUE	CorbSoc
Amel_8916	TRUE	TRUE	Habro
Brd7	FALSE	FALSE	Habro
Dcr-1	TRUE	TRUE	Habro
Dl	TRUE	TRUE	Habro
LOC100576346	TRUE	TRUE	Habro
LOC100576374	TRUE	TRUE	Habro
LOC100576433	TRUE	TRUE	Habro
LOC100576461	FALSE	FALSE	Habro
LOC100576472	TRUE	TRUE	Habro
LOC100576527	FALSE	FALSE	Habro
LOC100576677	TRUE	TRUE	Habro
LOC100576703	TRUE	TRUE	Habro
LOC100576915	TRUE	TRUE	Habro
LOC100576963	TRUE	TRUE	Habro
LOC100577905	TRUE	TRUE	Habro
LOC100577972	TRUE	TRUE	Habro
LOC100578132	FALSE	FALSE	Habro
LOC100578246	FALSE	FALSE	Habro
LOC100578406	FALSE	FALSE	Habro
LOC100578450	TRUE	TRUE	Habro
LOC100578828	TRUE	TRUE	Habro
LOC102654365	TRUE	TRUE	Habro
LOC102654510	FALSE	FALSE	Habro
LOC102654653	FALSE	FALSE	Habro
LOC107964404	FALSE	FALSE	Habro
LOC113218829	TRUE	TRUE	Habro
LOC408433	FALSE	FALSE	Habro
LOC408526	FALSE	FALSE	Habro
LOC408551	TRUE	TRUE	Habro
LOC408586	FALSE	TRUE	Habro
LOC408708	TRUE	TRUE	Habro
LOC408714	TRUE	TRUE	Habro
LOC408791	TRUE	TRUE	Habro
LOC408902	FALSE	FALSE	Habro
LOC408923	TRUE	TRUE	Habro
LOC409026	TRUE	TRUE	Habro
LOC409106	TRUE	TRUE	Habro
LOC409134	FALSE	FALSE	Habro
LOC409139	FALSE	FALSE	Habro
LOC409170	TRUE	TRUE	Habro
LOC409351	FALSE	FALSE	Habro
LOC409410	TRUE	TRUE	Habro
LOC409417	FALSE	FALSE	Habro
LOC409440	FALSE	FALSE	Habro
LOC409476	FALSE	FALSE	Habro
LOC409483	TRUE	TRUE	Habro
LOC409499	FALSE	TRUE	Habro
LOC409511	FALSE	FALSE	Habro
LOC409536	FALSE	FALSE	Habro
LOC409571	TRUE	TRUE	Habro
LOC409589	FALSE	FALSE	Habro
LOC409668	FALSE	FALSE	Habro
LOC409673	TRUE	TRUE	Habro
LOC409734	TRUE	TRUE	Habro
LOC409778	FALSE	TRUE	Habro
LOC409919	TRUE	TRUE	Habro
LOC409934	FALSE	FALSE	Habro
LOC409950	TRUE	TRUE	Habro
LOC409979	TRUE	TRUE	Habro
LOC410159	TRUE	TRUE	Habro
LOC410355	TRUE	TRUE	Habro
LOC410507	TRUE	TRUE	Habro
LOC410541	TRUE	TRUE	Habro
LOC410546	FALSE	FALSE	Habro
LOC410565	FALSE	FALSE	Habro
LOC410777	TRUE	TRUE	Habro
LOC410948	FALSE	FALSE	Habro
LOC411047	TRUE	TRUE	Habro
LOC411053	TRUE	TRUE	Habro
LOC411059	FALSE	FALSE	Habro
LOC411062	FALSE	FALSE	Habro
LOC411088	FALSE	FALSE	Habro
LOC411186	FALSE	FALSE	Habro
LOC411199	FALSE	FALSE	Habro
LOC411361	FALSE	FALSE	Habro
LOC411469	FALSE	FALSE	Habro
LOC411510	TRUE	TRUE	Habro
LOC411582	FALSE	FALSE	Habro
LOC411589	FALSE	FALSE	Habro
LOC411619	TRUE	TRUE	Habro
LOC411693	FALSE	FALSE	Habro
LOC411707	TRUE	TRUE	Habro
LOC411724	TRUE	TRUE	Habro
LOC411730	TRUE	TRUE	Habro
LOC411758	FALSE	FALSE	Habro
LOC411797	FALSE	FALSE	Habro
LOC411805	TRUE	TRUE	Habro
LOC411886	TRUE	TRUE	Habro
LOC411942	TRUE	TRUE	Habro
LOC411960	FALSE	FALSE	Habro
LOC411985	FALSE	FALSE	Habro
LOC411995	TRUE	TRUE	Habro
LOC412002	TRUE	TRUE	Habro
LOC412018	FALSE	FALSE	Habro
LOC412084	FALSE	FALSE	Habro
LOC412104	TRUE	TRUE	Habro
LOC412157	FALSE	FALSE	Habro
LOC412224	TRUE	TRUE	Habro
LOC412232	TRUE	TRUE	Habro
LOC412245	FALSE	FALSE	Habro
LOC412435	FALSE	FALSE	Habro
LOC412491	FALSE	FALSE	Habro
LOC412687	FALSE	FALSE	Habro
LOC412764	FALSE	FALSE	Habro
LOC412806	FALSE	FALSE	Habro
LOC412815	TRUE	TRUE	Habro
LOC412825	TRUE	TRUE	Habro
LOC412834	FALSE	FALSE	Habro
LOC412862	TRUE	TRUE	Habro
LOC412965	FALSE	FALSE	Habro
LOC413001	TRUE	TRUE	Habro
LOC413018	FALSE	TRUE	Habro
LOC413030	FALSE	FALSE	Habro
LOC413032	FALSE	FALSE	Habro
LOC413228	FALSE	FALSE	Habro
LOC413299	FALSE	FALSE	Habro
LOC413389	FALSE	FALSE	Habro
LOC413407	TRUE	TRUE	Habro
LOC413430	FALSE	FALSE	Habro
LOC413498	FALSE	FALSE	Habro
LOC413524	TRUE	TRUE	Habro
LOC413547	FALSE	FALSE	Habro
LOC413670	FALSE	FALSE	Habro
LOC413759	FALSE	FALSE	Habro
LOC413785	FALSE	FALSE	Habro
LOC413821	FALSE	FALSE	Habro
LOC414009	FALSE	FALSE	Habro
LOC414017	FALSE	FALSE	Habro
LOC551016	TRUE	TRUE	Habro
LOC551087	TRUE	TRUE	Habro
LOC551193	FALSE	FALSE	Habro
LOC551424	FALSE	FALSE	Habro
LOC551435	FALSE	FALSE	Habro
LOC551536	FALSE	FALSE	Habro
LOC551566	TRUE	TRUE	Habro
LOC551613	TRUE	TRUE	Habro
LOC551636	FALSE	FALSE	Habro
LOC551668	FALSE	FALSE	Habro
LOC551724	TRUE	TRUE	Habro
LOC551738	FALSE	FALSE	Habro
LOC551745	FALSE	FALSE	Habro
LOC551907	TRUE	TRUE	Habro
LOC551947	FALSE	FALSE	Habro
LOC551958	FALSE	TRUE	Habro
LOC551960	FALSE	FALSE	Habro
LOC551997	TRUE	TRUE	Habro
LOC552016	FALSE	FALSE	Habro
LOC552053	FALSE	FALSE	Habro
LOC552082	FALSE	FALSE	Habro
LOC552156	FALSE	FALSE	Habro
LOC552254	TRUE	TRUE	Habro
LOC552315	TRUE	TRUE	Habro
LOC552319	FALSE	FALSE	Habro
LOC552336	FALSE	FALSE	Habro
LOC552372	FALSE	FALSE	Habro
LOC552497	FALSE	FALSE	Habro
LOC552520	FALSE	FALSE	Habro
LOC552574	TRUE	TRUE	Habro
LOC552599	FALSE	FALSE	Habro
LOC552642	TRUE	TRUE	Habro
LOC552651	TRUE	TRUE	Habro
LOC552677	FALSE	FALSE	Habro
LOC552738	TRUE	TRUE	Habro
LOC724287	FALSE	FALSE	Habro
LOC724501	TRUE	TRUE	Habro
LOC724502	FALSE	FALSE	Habro
LOC724510	TRUE	TRUE	Habro
LOC724548	FALSE	FALSE	Habro
LOC724571	TRUE	TRUE	Habro
LOC724656	TRUE	TRUE	Habro
LOC724665	TRUE	TRUE	Habro
LOC724724	TRUE	TRUE	Habro
LOC724787	FALSE	FALSE	Habro
LOC725197	FALSE	FALSE	Habro
LOC725218	FALSE	FALSE	Habro
LOC725294	TRUE	FALSE	Habro
LOC725379	FALSE	FALSE	Habro
LOC725400	FALSE	FALSE	Habro
LOC725594	TRUE	TRUE	Habro
LOC725896	TRUE	TRUE	Habro
LOC726077	TRUE	TRUE	Habro
LOC726110	FALSE	FALSE	Habro
LOC726130	TRUE	TRUE	Habro
LOC726354	FALSE	FALSE	Habro
LOC726367	TRUE	TRUE	Habro
LOC726524	TRUE	TRUE	Habro
LOC726537	TRUE	TRUE	Habro
LOC726874	TRUE	TRUE	Habro
LOC726928	FALSE	FALSE	Habro
LOC726949	FALSE	FALSE	Habro
LOC727001	TRUE	TRUE	Habro
LOC727396	TRUE	TRUE	Habro
LOC727447	FALSE	FALSE	Habro
LOC727652	TRUE	TRUE	Habro
Ppib	FALSE	FALSE	Habro
Tpcn1	FALSE	FALSE	Habro
apd-3	FALSE	TRUE	Lasioglossum
CytC	FALSE	FALSE	Lasioglossum
Ef-1a-f1	FALSE	FALSE	Lasioglossum
Gfat2	TRUE	TRUE	Lasioglossum
Grd	FALSE	FALSE	Lasioglossum
LOC100576321	TRUE	TRUE	Lasioglossum
LOC100576346	TRUE	TRUE	Lasioglossum
LOC100576512	TRUE	TRUE	Lasioglossum
LOC100576667	TRUE	TRUE	Lasioglossum
LOC100576671	TRUE	TRUE	Lasioglossum
LOC100576812	TRUE	TRUE	Lasioglossum
LOC100576912	TRUE	TRUE	Lasioglossum
LOC100576947	FALSE	FALSE	Lasioglossum
LOC100577053	FALSE	FALSE	Lasioglossum
LOC100577198	TRUE	TRUE	Lasioglossum
LOC100577231	TRUE	TRUE	Lasioglossum
LOC100577280	TRUE	TRUE	Lasioglossum
LOC100577325	TRUE	TRUE	Lasioglossum
LOC100577363	FALSE	FALSE	Lasioglossum
LOC100577369	TRUE	TRUE	Lasioglossum
LOC100577376	TRUE	TRUE	Lasioglossum
LOC100577397	TRUE	TRUE	Lasioglossum
LOC100577401	FALSE	FALSE	Lasioglossum
LOC100577472	FALSE	FALSE	Lasioglossum
LOC100577530	TRUE	TRUE	Lasioglossum
LOC100577638	TRUE	TRUE	Lasioglossum
LOC100577644	FALSE	FALSE	Lasioglossum
LOC100577687	FALSE	FALSE	Lasioglossum
LOC100577739	FALSE	FALSE	Lasioglossum
LOC100577901	TRUE	TRUE	Lasioglossum
LOC100577972	TRUE	TRUE	Lasioglossum
LOC100577980	TRUE	TRUE	Lasioglossum
LOC100578031	FALSE	FALSE	Lasioglossum
LOC100578071	TRUE	TRUE	Lasioglossum
LOC100578126	FALSE	TRUE	Lasioglossum
LOC100578201	TRUE	TRUE	Lasioglossum
LOC100578207	TRUE	TRUE	Lasioglossum
LOC100578237	TRUE	TRUE	Lasioglossum
LOC100578289	FALSE	FALSE	Lasioglossum
LOC100578298	FALSE	FALSE	Lasioglossum
LOC100578515	TRUE	TRUE	Lasioglossum
LOC100578537	TRUE	TRUE	Lasioglossum
LOC100578556	FALSE	FALSE	Lasioglossum
LOC100578563	FALSE	FALSE	Lasioglossum
LOC100578587	TRUE	TRUE	Lasioglossum
LOC100578600	TRUE	TRUE	Lasioglossum
LOC100578606	TRUE	TRUE	Lasioglossum
LOC100578852	FALSE	FALSE	Lasioglossum
LOC100578939	TRUE	TRUE	Lasioglossum
LOC102653780	TRUE	TRUE	Lasioglossum
LOC102653793	FALSE	FALSE	Lasioglossum
LOC102654640	TRUE	TRUE	Lasioglossum
LOC102654839	FALSE	FALSE	Lasioglossum
LOC102654959	TRUE	TRUE	Lasioglossum
LOC102655126	TRUE	TRUE	Lasioglossum
LOC102655429	TRUE	TRUE	Lasioglossum
LOC102656656	TRUE	TRUE	Lasioglossum
LOC102656766	TRUE	TRUE	Lasioglossum
LOC107964839	TRUE	TRUE	Lasioglossum
LOC107964884	FALSE	FALSE	Lasioglossum
LOC107965828	FALSE	FALSE	Lasioglossum
LOC113218580	FALSE	FALSE	Lasioglossum
LOC113219045	FALSE	FALSE	Lasioglossum
LOC406124	TRUE	FALSE	Lasioglossum
LOC408298	TRUE	TRUE	Lasioglossum
LOC408412	FALSE	FALSE	Lasioglossum
LOC408494	FALSE	FALSE	Lasioglossum
LOC408497	TRUE	TRUE	Lasioglossum
LOC408551	TRUE	TRUE	Lasioglossum
LOC408552	TRUE	TRUE	Lasioglossum
LOC408618	TRUE	TRUE	Lasioglossum
LOC408656	FALSE	TRUE	Lasioglossum
LOC408675	TRUE	TRUE	Lasioglossum
LOC408693	FALSE	FALSE	Lasioglossum
LOC408717	FALSE	FALSE	Lasioglossum
LOC408721	FALSE	FALSE	Lasioglossum
LOC408762	FALSE	FALSE	Lasioglossum
LOC408766	TRUE	TRUE	Lasioglossum
LOC408862	TRUE	TRUE	Lasioglossum
LOC408863	TRUE	TRUE	Lasioglossum
LOC408869	FALSE	TRUE	Lasioglossum
LOC408874	TRUE	TRUE	Lasioglossum
LOC408877	TRUE	TRUE	Lasioglossum
LOC408889	FALSE	FALSE	Lasioglossum
LOC408890	FALSE	FALSE	Lasioglossum
LOC408910	FALSE	FALSE	Lasioglossum
LOC408916	FALSE	FALSE	Lasioglossum
LOC408958	TRUE	TRUE	Lasioglossum
LOC409034	TRUE	TRUE	Lasioglossum
LOC409039	TRUE	TRUE	Lasioglossum
LOC409059	TRUE	TRUE	Lasioglossum
LOC409077	FALSE	FALSE	Lasioglossum
LOC409119	FALSE	FALSE	Lasioglossum
LOC409125	TRUE	TRUE	Lasioglossum
LOC409184	FALSE	FALSE	Lasioglossum
LOC409186	FALSE	TRUE	Lasioglossum
LOC409203	TRUE	TRUE	Lasioglossum
LOC409235	FALSE	FALSE	Lasioglossum
LOC409267	FALSE	FALSE	Lasioglossum
LOC409331	FALSE	FALSE	Lasioglossum
LOC409357	TRUE	FALSE	Lasioglossum
LOC409390	TRUE	TRUE	Lasioglossum
LOC409417	FALSE	FALSE	Lasioglossum
LOC409422	FALSE	FALSE	Lasioglossum
LOC409442	FALSE	FALSE	Lasioglossum
LOC409460	TRUE	TRUE	Lasioglossum
LOC409486	TRUE	TRUE	Lasioglossum
LOC409511	FALSE	FALSE	Lasioglossum
LOC409525	TRUE	TRUE	Lasioglossum
LOC409564	FALSE	FALSE	Lasioglossum
LOC409565	TRUE	TRUE	Lasioglossum
LOC409609	TRUE	TRUE	Lasioglossum
LOC409616	TRUE	TRUE	Lasioglossum
LOC409643	FALSE	FALSE	Lasioglossum
LOC409714	TRUE	TRUE	Lasioglossum
LOC409718	FALSE	FALSE	Lasioglossum
LOC409778	FALSE	TRUE	Lasioglossum
LOC409887	FALSE	FALSE	Lasioglossum
LOC409894	FALSE	FALSE	Lasioglossum
LOC409921	TRUE	TRUE	Lasioglossum
LOC409933	TRUE	TRUE	Lasioglossum
LOC409993	TRUE	TRUE	Lasioglossum
LOC410054	FALSE	FALSE	Lasioglossum
LOC410067	TRUE	TRUE	Lasioglossum
LOC410114	TRUE	TRUE	Lasioglossum
LOC410159	TRUE	TRUE	Lasioglossum
LOC410239	FALSE	FALSE	Lasioglossum
LOC410253	FALSE	FALSE	Lasioglossum
LOC410379	TRUE	TRUE	Lasioglossum
LOC410408	TRUE	TRUE	Lasioglossum
LOC410468	FALSE	FALSE	Lasioglossum
LOC410470	FALSE	FALSE	Lasioglossum
LOC410482	TRUE	TRUE	Lasioglossum
LOC410493	FALSE	FALSE	Lasioglossum
LOC410571	TRUE	TRUE	Lasioglossum
LOC410575	TRUE	TRUE	Lasioglossum
LOC410643	TRUE	TRUE	Lasioglossum
LOC410658	FALSE	FALSE	Lasioglossum
LOC410766	TRUE	TRUE	Lasioglossum
LOC410776	FALSE	FALSE	Lasioglossum
LOC410788	TRUE	TRUE	Lasioglossum
LOC410802	FALSE	FALSE	Lasioglossum
LOC410825	TRUE	TRUE	Lasioglossum
LOC410851	FALSE	FALSE	Lasioglossum
LOC410865	TRUE	TRUE	Lasioglossum
LOC410886	FALSE	FALSE	Lasioglossum
LOC410896	FALSE	FALSE	Lasioglossum
LOC410986	TRUE	TRUE	Lasioglossum
LOC411053	TRUE	TRUE	Lasioglossum
LOC411083	TRUE	TRUE	Lasioglossum
LOC411099	FALSE	FALSE	Lasioglossum
LOC411115	TRUE	TRUE	Lasioglossum
LOC411176	TRUE	TRUE	Lasioglossum
LOC411204	FALSE	FALSE	Lasioglossum
LOC411213	TRUE	TRUE	Lasioglossum
LOC411227	TRUE	TRUE	Lasioglossum
LOC411288	FALSE	FALSE	Lasioglossum
LOC411345	FALSE	TRUE	Lasioglossum
LOC411450	FALSE	FALSE	Lasioglossum
LOC411474	TRUE	TRUE	Lasioglossum
LOC411494	TRUE	TRUE	Lasioglossum
LOC411539	TRUE	TRUE	Lasioglossum
LOC411575	FALSE	FALSE	Lasioglossum
LOC411586	TRUE	TRUE	Lasioglossum
LOC411600	FALSE	FALSE	Lasioglossum
LOC411670	TRUE	TRUE	Lasioglossum
LOC411744	FALSE	FALSE	Lasioglossum
LOC411772	FALSE	FALSE	Lasioglossum
LOC411794	FALSE	FALSE	Lasioglossum
LOC411833	TRUE	TRUE	Lasioglossum
LOC411919	FALSE	FALSE	Lasioglossum
LOC411920	TRUE	TRUE	Lasioglossum
LOC411930	TRUE	TRUE	Lasioglossum
LOC411978	FALSE	FALSE	Lasioglossum
LOC411981	TRUE	TRUE	Lasioglossum
LOC411982	TRUE	FALSE	Lasioglossum
LOC411997	TRUE	TRUE	Lasioglossum
LOC412002	TRUE	TRUE	Lasioglossum
LOC412008	TRUE	TRUE	Lasioglossum
LOC412034	FALSE	FALSE	Lasioglossum
LOC412069	TRUE	TRUE	Lasioglossum
LOC412081	TRUE	TRUE	Lasioglossum
LOC412099	FALSE	FALSE	Lasioglossum
LOC412103	FALSE	FALSE	Lasioglossum
LOC412119	FALSE	FALSE	Lasioglossum
LOC412167	TRUE	TRUE	Lasioglossum
LOC412278	TRUE	TRUE	Lasioglossum
LOC412464	TRUE	TRUE	Lasioglossum
LOC412488	FALSE	FALSE	Lasioglossum
LOC412510	FALSE	FALSE	Lasioglossum
LOC412616	FALSE	FALSE	Lasioglossum
LOC412665	FALSE	FALSE	Lasioglossum
LOC412690	FALSE	FALSE	Lasioglossum
LOC412748	TRUE	TRUE	Lasioglossum
LOC412775	TRUE	TRUE	Lasioglossum
LOC412815	TRUE	TRUE	Lasioglossum
LOC412817	TRUE	TRUE	Lasioglossum
LOC412825	TRUE	TRUE	Lasioglossum
LOC412855	FALSE	TRUE	Lasioglossum
LOC412858	FALSE	FALSE	Lasioglossum
LOC412859	TRUE	TRUE	Lasioglossum
LOC412897	TRUE	TRUE	Lasioglossum
LOC412919	FALSE	FALSE	Lasioglossum
LOC413018	FALSE	TRUE	Lasioglossum
LOC413024	FALSE	FALSE	Lasioglossum
